DATE,VENUE,tipster,market_id,selection_id,bet_type,bet_text,best_bet,SELECTION_NAME,WIN_LOSE,BSP,Tipster_Profit,Back_Profit,Lay_Profit
3/11/2023,Moonee Valley,Jackson Oldham,220591482,2555635,Lay,Lay 9. Elba,1,9. Elba,0,5.28,0.23364486,-1,0.23364486
9/11/2023,Flemington,Linton Chataway,220854077,2326621,Lay,Lay 2. Euphoric,1,Euphoric,0,5.30,0.23255814,-1,0.23255814
16/11/2023,Pakenham,Linton Chataway,221257062,62809061,Lay,Lay 14. I Never Dreame,1,I Never Dreamed,0,5.31,0.232184171,-1,0.232184171
23/11/2023,Ballarat,Jackson Oldham,221566833,63052255,Lay,Lay 3. Gin Oclock,1,Gin Oclock,0,5.37,0.228623666,-1,0.228623666
9/11/2023,Hawkesbury,Linton Chataway,220910473,6529546,Lay,Lay 5. Steely,1,Steely,0,5.39,0.227831981,-1,0.227831981
18/11/2023,Caulfield,Jackson Oldham,221297564,21933265,Lay,Lay 10. Forbidden City,1,Forbidden City,0,5.56,0.219523525,-1,0.219523525
9/11/2023,Albion Park,Jaycin Campbell,220958780,62632860,Lay,Lay 4. Hilltop Star,1,Hilltop Star,0,5.64,0.21568739,-1,0.21568739
21/11/2023,Newcastle,Linton Chataway,221458657,39890622,Lay,Lay 10. In A Step,1,In A Step,0,5.70,0.212765957,-1,0.212765957
15/11/2023,Ascot,Pros Vs Bookies,221212278,24644507,Lay,Lay 10. Cher,1,Cher,0,5.72,0.212079484,-1,0.212079484
22/11/2023,Doomben,Pros Vs Bookies,221515412,63026785,Lay,Lay 10. Leitzel,1,Leitzel,0,5.80,0.208333333,-1,0.208333333
28/11/2023,Bendigo,Linton Chataway,221764691,63161574,Lay,Lay 1. Propice,1,Propice,0,5.87,0.205543576,-1,0.205543576
8/11/2023,The Meadows,Michael Tye,220910678,61372219,Lay,Lay 8. Misty Black,1,Misty Black,0,6.01,0.199685165,-1,0.199685165
7/11/2023,Bunbury,Pros Vs Bookies,220802477,11767676,Lay,Lay 4. Killarney,1,4. Killarney,0,6.01,0.199600798,-1,0.199600798
24/11/2023,Canterbury,Linton Chataway,221601495,2580402,Lay,Lay 8. Euros,1,Euros,0,6.06,0.197455652,-1,0.197455652
25/11/2023,Melton,Darren And Brett Carroll,221644382,63052583,Lay,Lay 8. Maximus Meridiu,1,Maximus Meridius,0,6.19,0.192796801,-1,0.192796801
29/11/2023,The Meadows,Michael Tye,221862859,63325302,Lay,Lay 6. Msprincess,1,Msprincess,0,6.20,0.192307692,-1,0.192307692
7/11/2023,Flemington,Pros Vs Bookies,220749563,62432676,Lay,Lay 3. Sibaaq,1,3. Sibaaq,0,6.40,0.185185185,-1,0.185185185
10/11/2023,Hobart,Jamie Cockshutt,220962509,39232219,Back,Back 1. Hy Leinvincible,1,Hy Leinvincible,1,1.18,0.18335748,0.18335748,-1
9/11/2023,Yarra Valley,Darren And Brett Carroll,220903296,62559070,Lay,Lay 10. Shoobees Spiri,1,Shoobees Spirit,0,6.52,0.181323098,-1,0.181323098
25/11/2023,Cranbourne,The Lay Back Team,221602483,41034868,Lay,Lay 7. Lord Vladivosto,1,Lord Vladivostok,0,6.56,0.179975726,-1,0.179975726
18/11/2023,Sunshine Coast,Shane Ciurleo,221298250,52900805,Lay,Lay 2. Felix The Scat,1,Felix The Scat,0,6.58,0.179307018,-1,0.179307018
25/11/2023,Ascot,Pros Vs Bookies,221606208,47841902,Lay,Lay 5. Roots,1,Roots,0,6.60,0.178571429,-1,0.178571429
19/11/2023,Launceston,Jamie Cockshutt,221390723,38345328,Back,Back 4. De Goey,1,De Goey,1,1.18,0.17803866,0.17803866,-1
8/11/2023,The Meadows,Michael Tye,220910693,55060844,Lay,Lay 7. Isles Entity,1,Isles Entity,0,6.73,0.174558169,-1,0.174558169
15/11/2023,The Meadows,Michael Tye,221257361,48844032,Lay,Lay 8. Lupini Monelli,1,Lupini Monelli,0,6.75,0.174023688,-1,0.174023688
18/11/2023,Morphettville,Pros Vs Bookies,221299216,62097843,Lay,Lay 10. Cherokee Miss,1,Cherokee Miss,0,6.80,0.172413793,-1,0.172413793
18/11/2023,Newcastle,The Lay Back Team,221297685,62840292,Lay,Lay 9. Until Valhalla,1,Until Valhalla,0,6.83,0.171578095,-1,0.171578095
24/11/2023,The Meadows,Michael Tye,221643660,55165695,Lay,Lay 3. Do That Easy,1,Do That Easy,0,6.94,0.168310696,-1,0.168310696
29/11/2023,Geraldton,Pros Vs Bookies,221811721,49892996,Lay,Lay 1. Juruena Gold,1,Juruena Gold,0,7.00,0.166672313,-1,0.166672313
9/11/2023,Flemington,Jackson Oldham,220842013,61861524,Lay,Lay 1. Tropical Squall,1,Tropical Squall,0,7.00,0.166666667,-1,0.166666667
22/11/2023,Warwick Farm,Linton Chataway,221515933,16166994,Lay,Lay 3. First Light,1,First Light,0,7.18,0.161821863,-1,0.161821863
8/11/2023,The Meadows,Michael Tye,220910713,60491022,Back,Back 4. Morton,1,Morton,1,1.15,0.15,0.15,-1
23/11/2023,Ipswich,Linton Chataway,221567979,54705175,Lay,Lay 4. Glen Massey,1,Glen Massey,0,8.37,0.135739525,-1,0.135739525
21/11/2023,Albion Park,Ryan Spice,221467185,45329518,Lay,Lay 3. Catseye Beach,1,Catseye Beach,0,8.40,0.135135135,-1,0.135135135
29/11/2023,Wyong,Linton Chataway,221805086,63296701,Lay,Lay 4. Maz Kanata,1,Maz Kanata,0,8.54,0.132601227,-1,0.132601227
17/11/2023,Moonee Valley,Jackson Oldham,221297894,62840239,Lay,Lay 9. Perovic,1,Perovic,0,8.60,0.131578947,-1,0.131578947
25/11/2023,Kembla Grange,Pros Vs Bookies,221601908,45942858,Lay,Lay 12. Brudenell,1,Brudenell,0,8.60,0.131578947,-1,0.131578947
27/11/2023,Globe Derby,Mark Lawrence,221718403,11781146,Lay,Lay 4. Beaudacious,1,Beaudacious,0,8.79,0.128334404,-1,0.128334404
24/11/2023,Sunshine Coast,Shane Ciurleo,221600209,39880405,Lay,Lay 10. Kudu,1,Kudu,0,10.00,0.111111111,-1,0.111111111
14/11/2023,Mornington,Jackson Oldham,221171709,62685437,Lay,Lay 3. Our Goddess,1,Our Goddess,0,10.28,0.107724022,-1,0.107724022
30/11/2023,Geelong,Linton Chataway,221861142,63324953,Lay,Lay 2. Star Vega,1,2. Star Vega,0,10.50,0.105263158,-1,0.105263158
15/11/2023,Ballarat,Jackson Oldham,221209356,3879227,Lay,Lay 6. Sachem,1,Sachem,0,10.80,0.102052144,-1,0.102052144
19/11/2023,Launceston,Jamie Cockshutt,221390739,52900454,Back,Back 4. Nyack,1,Nyack,1,1.10,0.10153589,0.10153589,-1
22/11/2023,Sandown,Jackson Oldham,221515335,6587158,Lay,Lay 9. Long Lost Frien,1,Long Lost Friend,0,12.50,0.086956522,-1,0.086956522
23/11/2023,Hawkesbury,Linton Chataway,221566752,50739529,Lay,Lay 2. Last Ditch Effo,1,Last Ditch Effort,0,13.00,0.083333333,-1,0.083333333
27/11/2023,Horsham,Darren And Brett Carroll,221716243,63123352,Lay,Lay 7. Aldebaran Dahli,1,Aldebaran Dahlia,0,13.69,0.078802216,-1,0.078802216
26/11/2023,Sunshine Coast,Linton Chataway,221674128,61337259,Lay,Lay 1. Octavio,1,Octavio,0,14.26,0.075405716,-1,0.075405716
25/11/2023,Melton,Darren And Brett Carroll,221644367,60735788,Lay,Lay 11. Shes Ruby Roo,1,Shes Ruby Roo,0,15.15,0.070676963,-1,0.070676963
30/11/2023,Yarra Valley,Darren And Brett Carroll,221861423,63297746,Lay,Lay 7. Aussie Muscle,1,7. Aussie Muscle,0,15.19,0.070472163,-1,0.070472163
6/11/2023,Globe Derby,Mark Lawrence,220739861,62403145,Lay,Lay 5. Rock On Nifty,1,Rock On Nifty,0,15.23,0.070264948,-1,0.070264948
18/11/2023,Newcastle,Linton Chataway,221297661,62840277,Lay,Lay 2. Missy Moola,1,Missy Moola,0,18.02,0.058758848,-1,0.058758848
27/11/2023,Horsham,Darren And Brett Carroll,221716233,35790819,Lay,Lay 2. Icanmotor,1,Icanmotor,0,18.67,0.056583634,-1,0.056583634
28/11/2023,Albion Park,Ryan Spice,221764068,5769946,Lay,Lay 4. Key Largo,1,Key Largo,0,21.00,0.05,-1,0.05
13/11/2023,Globe Derby,Mark Lawrence,221121080,38014016,Lay,Lay 4. Giftedfromthehe,1,Giftedfromtheheart,0,24.40,0.042730038,-1,0.042730038
14/11/2023,Albion Park,Ryan Spice,221174018,8435072,Lay,Lay 2. Rancho Man,1,2. Rancho Man,0,44.00,0.023255814,-1,0.023255814
4/11/2023,Albion Park,Ryan Spice,220637314,40847071,Lay,Lay 6. Elouisa Dale,1,6. Elouisa Dale,0,65.00,0.015625,-1,0.015625
1/11/2023,Bendigo,Glenn Ingram,220486889,62294442,Back,Back 3. Persian Spirit,1,3. Persian Spirit,0,4.16,-1,-1,0.32
1/11/2023,Bendigo,Chris Camilleri,220486916,62064028,Lay,Lay 8. Material Dreams,1,8. Material Dreams,1,9.32,-1,8.32,-1
1/11/2023,Bendigo,Chris Camilleri,220486925,11024322,Back,Back 2. Rich Fortune,1,2. Rich Fortune,0,4.88,-1,-1,0.26
1/11/2023,Strathalbyn,Lachlan Mosley,220482918,26800143,Back,Back 5. The Bull Mccabe,1,5. The Bull Mccabe,0,8.11,-1,-1,0.14
1/11/2023,Strathalbyn,Lachlan Mosley,220482924,55978173,Back,Back 4. A Touch Frosty,1,4. A Touch Frosty,0,3.44,-1,-1,0.41
1/11/2023,Strathalbyn,Lachlan Mosley,220482936,62294313,Back,Back 4. Lord Morton,1,4. Lord Morton,0,3.00,-1,-1,0.5
1/11/2023,Strathalbyn,Lachlan Mosley,220482942,62294317,Back,Back 11. Gadidae,1,11. Gadidae,0,13.50,-1,-1,0.08
1/11/2023,Strathalbyn,Lachlan Mosley,220482948,47787373,Back,Back 2. Commander Meroo,1,2. Commander Meroo,0,7.76,-1,-1,0.15
1/11/2023,The Meadows,Michael Tye,220539948,61523282,Back,Back 6. Bernardo Beast,1,6. Bernardo Beast,0,5.20,-1,-1,0.24
1/11/2023,The Meadows,Michael Tye,220539963,53305990,Back,Back 3. Voice Of Thunder,1,3. Voice Of Thunder,0,3.40,-1,-1,0.42
1/11/2023,The Meadows,Michael Tye,220539983,43883769,Back,Back 6. Bold Contender,1,6. Bold Contender,0,12.73,-1,-1,0.09
3/11/2023,Moonee Valley,Daniel O'Sullivan,220591491,62355552,Back,Back 3. Linas Reel,1,Linas Reel,0,2.86,-1,-1,0.536899699
3/11/2023,Moonee Valley,Jackson Oldham,220591509,61861421,Back,Back 1. Prancing Spirit,1,1. Prancing Spirit,0,2.07,-1,-1,0.934579439
4/11/2023,Cannington,Jaycin Campbell,220688157,57451171,Back,Back 2. Runaway To Mars,1,Runaway To Mars,0,1.59,-1,-1,1.706092037
4/11/2023,Cannington,Jaycin Campbell,220688177,55860327,Back,Back 8. West On Boonie,1,West On Boonie,0,1.94,-1,-1,1.063829787
4/11/2023,Eagle Farm,Shane Ciurleo,220592522,38859800,Back,Back 5. Why We Drink,1,Why We Drink,0,15.90,-1,-1,0.06712717
4/11/2023,Flemington,Dean Evans,220591355,1523471,Back,Back 14. Moravia,1,Moravia,0,22.00,-1,-1,0.047619048
4/11/2023,Flemington,Dean Evans,220591355,3742425,Back,Back 16. Nadal,1,Nadal,0,40.00,-1,-1,0.025641026
4/11/2023,Flemington,Dean Evans,220591355,62355795,Back,Back 1. Shinzo,1,Shinzo,0,5.50,-1,-1,0.222222222
4/11/2023,Flemington,Dean Evans,220591355,62355805,Back,Back 17. Tiz Invincible,1,Tiz Invincible,0,19.00,-1,-1,0.055555556
4/11/2023,Flemington,Dean Evans,220591364,3815928,Back,Back 7. Gold Bullion,1,Gold Bullion,0,29.00,-1,-1,0.035714286
4/11/2023,Flemington,Dean Evans,220591364,54670672,Back,Back 3. Air Assault,1,Air Assault,0,18.50,-1,-1,0.057136891
4/11/2023,Flemington,Dean Evans,220591364,61861521,Back,Back 5. Sunsets,1,Sunsets,0,16.00,-1,-1,0.066666667
4/11/2023,Flemington,Dean Evans,220591373,43350769,Back,Back 4. Atishu,1,Atishu,0,4.26,-1,-1,0.307132785
4/11/2023,Rosehill,Dean Evans,220537758,49914881,Back,Back 5. Kovalica,1,Kovalica,0,10.49,-1,-1,0.105321114
4/11/2023,Rosehill,Linton Chataway,220593888,62356050,Back,Back 2. Shohei,1,Shohei,0,4.60,-1,-1,0.277436829
4/11/2023,Santa Anita Park,Rory Flanagan,220562300,35983619,Back,Back Siskany,1,Siskany,0,1.74,-1,-1,1.355472657
4/11/2023,Santa Anita Park,Rory Flanagan,220562305,13193020,Back,Back Reincarnate,1,Reincarnate,0,11.00,-1,-1,0.1
4/11/2023,Santa Anita Park,Rory Flanagan,220562315,10107185,Back,Back Warm Heart,1,Warm Heart,0,4.28,-1,-1,0.305106288
4/11/2023,Santa Anita Park,Rory Flanagan,220562320,39914133,Back,Back Eda,1,Eda,0,18.62,-1,-1,0.056767389
4/11/2023,Santa Anita Park,Rory Flanagan,220562325,45004142,Back,Back Mawj,1,Mawj,0,5.83,-1,-1,0.207003911
4/11/2023,Santa Anita Park,Rory Flanagan,220562330,695231,Back,Back Adare Manor,1,Adare Manor,0,8.19,-1,-1,0.139073953
4/11/2023,Santa Anita Park,Rory Flanagan,220562340,46208265,Back,Back Derma Sotogake,1,Derma Sotogake,0,30.27,-1,-1,0.034159122
4/11/2023,Santa Anita Park,Rory Flanagan,220562345,2463391,Back,Back Caravel,1,Caravel,0,9.56,-1,-1,0.11685812
5/11/2023,Flemington,Dean Evans,205975532,48672220,Back,Back ,1,9. Bella Nipotina,0,8.20,-1,-1,0.138888889
5/11/2023,Flemington,Dean Evans,205975539,26735651,Back,Back ,1,3. Cascadian,0,9.20,-1,-1,0.12195122
6/11/2023,Flemington,Bella Anderson,220749547,62432671,Back,Back 4. Blue Stratum,1,Blue Stratum,0,4.56,-1,-1,0.280724227
6/11/2023,Globe Derby,Mark Lawrence,220739865,39098612,Back,Back 8. Roberts Delight,1,Roberts Delight,0,8.00,-1,-1,0.142857143
7/11/2023,Ascot,Pros Vs Bookies,220684564,58313058,Lay,Lay 10. Keshi Boom,1,Keshi Boom,1,1.94,-1,0.94,-1
7/11/2023,Flemington,Bella Anderson,220749563,185780,Back,Back 1. Pounding,1,Pounding,0,5.14,-1,-1,0.241317985
7/11/2023,Flemington,Bella Anderson,220749579,56053803,Back,Back 10. Queen Of Dragon,1,Queen Of Dragons,0,4.95,-1,-1,0.252946859
7/11/2023,Flemington,Bella Anderson,220749595,2744898,Back,Back 1. Barber,2,Barber,0,2.16,-1,-1,0.862068966
7/11/2023,Flemington,Bella Anderson,220749627,40041046,Back,Back 3. Prince Jofra,1,Prince Jofra,0,6.80,-1,-1,0.172413793
7/11/2023,Flemington,Andrew Hawkins,220749643,21513376,Back,Back 9. Vow And Declare,1,Vow And Declare,0,39.90,-1,-1,0.025706645
7/11/2023,Flemington,Andrew Hawkins,220749643,62476868,Back,Back 5. Vauban,1,Vauban,0,6.04,-1,-1,0.198576364
7/11/2023,Flemington,Andrew Hawkins,220749643,62476869,Back,Back 6. Soulcombe,1,Soulcombe,0,9.85,-1,-1,0.11296606
7/11/2023,Flemington,Andrew Hawkins,220749643,62476870,Back,Back 7. Absurde,1,Absurde,0,10.64,-1,-1,0.103752243
7/11/2023,Flemington,Bella Anderson,220749643,14593677,Back,Back 1. Gold Trip,1,Gold Trip,0,6.87,-1,-1,0.170496533
7/11/2023,Flemington,The Lay Back Team,220749643,62476868,Back,Back 5. Vauban,1,Vauban,0,6.04,-1,-1,0.198576364
7/11/2023,Flemington,The Lay Back Team,220749643,62476870,Back,Back 7. Absurde,2,Absurde,0,10.64,-1,-1,0.103752243
7/11/2023,Flemington,Pros Vs Bookies,220749644,62476869,Lay,Lay 6. Soulcombe,1,Soulcombe,1,3.77,-1,2.77421917,-1
7/11/2023,Flemington,The Lay Back Team,220749644,62476870,Back,Back 7. Absurde,2,Absurde,0,3.93,-1,-1,0.341366546
7/11/2023,Flemington,Bella Anderson,220749675,61861550,Back,Back 1. Madame Pommery,1,Madame Pommery,0,5.80,-1,-1,0.208333333
