Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817126,28579906,back,FALSE,Back WIN #1 Kuyomi,Kuyomi,0,2.70,-1.00,-1.00,0.59
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817128,48458686,back,FALSE,Back WIN #6 Sports Illu,Sports Illustrator,0,3.13,-1.00,-1.00,0.47
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817130,2360838,back,TRUE,Back WIN #1 Check In ,Check In,0,3.24,-1.00,-1.00,0.45
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817136,21926072,back,FALSE,Back WIN #9 Ifbutzandma,Ifbutzandmaybes,0,3.43,-1.00,-1.00,0.41
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817136,29058648,back,FALSE,Back WIN #6 Sharmey,Sharmey,1,3.68,2.68,2.68,-1.00
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817126,27379042,back,FALSE,Back WIN #3 Scotlynn Be,Scotlynn Beach,0,4.70,-1.00,-1.00,0.27
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817138,36864443,back,FALSE,Back WIN #2 Nova Baxter,Nova Baxter,0,4.83,-1.00,-1.00,0.26
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817124,19709900,back,FALSE,Back WIN #2 Sutter Star,Sutter Star,0,5.12,-1.00,-1.00,0.24
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817132,40611773,back,FALSE,Back WIN #4 Carols Judg,Carols Judge,0,7.23,-1.00,-1.00,0.16
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817138,41840560,back,FALSE,Back WIN #9 Major Leste,Major Lester,0,7.47,-1.00,-1.00,0.15
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817134,55469871,back,FALSE,Back WIN #9 Solo Sync ,Solo Sync,0,8.68,-1.00,-1.00,0.13
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817124,38275538,back,FALSE,Back WIN #1 Shaun To Th,Shaun To The Max,0,11.00,-1.00,-1.00,0.10
7/05/2023,Harness,TAS,Hobart,Jamie Cockshutt,213817128,27447156,back,FALSE,Back WIN #9 Starofrembe,Starofremembrance,0,27.00,-1.00,-1.00,0.04
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827071,36390300,back,FALSE,Back Adayar,Adayar,1,1.88,0.88,0.88,-1.00
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827221,46949627,back,TRUE,Back Tahiyra,Tahiyra,0,2.71,-1.00,-1.00,0.59
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827071,10065901,back,FALSE,Back Anmaat,Anmaat,0,3.52,-1.00,-1.00,0.40
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827087,50986460,back,FALSE,Back Queen Of Fairies,Queen Of Fairies,0,3.99,-1.00,-1.00,0.33
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827221,21741488,back,FALSE,Back Meditate,Meditate,0,6.52,-1.00,-1.00,0.18
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827078,26658449,back,FALSE,Back Cemhaan,Cemhaan,0,7.29,-1.00,-1.00,0.16
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827087,51480722,back,FALSE,Back Floating Spirit,Floating Spirit,0,10.70,-1.00,-1.00,0.10
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827078,28302209,back,FALSE,Back Adjuvant,Adjuvant,0,11.00,-1.00,-1.00,0.10
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827094,43843832,back,FALSE,Back Astral Beau,Astral Beau,0,11.46,-1.00,-1.00,0.10
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827094,41050301,back,FALSE,Back Al Husn,Al Husn,0,11.75,-1.00,-1.00,0.09
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827221,44863674,back,FALSE,Back Mammas Girl,Mammas Girl,0,15.72,-1.00,-1.00,0.07
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827078,35900622,back,FALSE,Back Legendary Day,Legendary Day,0,15.84,-1.00,-1.00,0.07
7/05/2023,Thoroughbred,,Newmarket,Rory Flanagan,213827221,45004139,back,FALSE,Back Fairy Cross,Fairy Cross,0,39.05,-1.00,-1.00,0.03
7/05/2023,Thoroughbred,VIC,Pakenham,Betfair,213814137,38534418,lay,FALSE,Lay WIN #5 Turf Flyer,Turf Flyer,0,3.22,0.45,-1.00,0.45
7/05/2023,Thoroughbred,VIC,Pakenham,Glenn Ingram,213814146,2930664,back,FALSE,Back WIN #1 Scream ,Scream,0,2.74,-1.00,-1.00,0.57
7/05/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,213814237,45690736,back,FALSE,Back WIN #2 Silent Don ,Silent Don,0,2.83,-1.00,-1.00,0.55
7/05/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,213814213,36228735,back,TRUE,Back WIN #2 Funny Legs ,Funny Legs,1,3.90,2.90,2.90,-1.00
7/05/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,213814249,50140816,back,FALSE,Back W\/P #11 Highly Rig,Highly Righteous,0,5.39,-1.00,-1.00,0.23
7/05/2023,Thoroughbred,SA,Port Augusta,Lachlan Mosley,213814231,13580139,lay,FALSE,Lay WIN #2 Mysticano ,Mysticano,0,6.58,0.18,-1.00,0.18
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910698,55667120,back,FALSE,Back 2. Isles Entity,Isles Entity,1,1.29,0.29,0.29,-1.00
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910693,55667116,back,FALSE,Back 4. What A Doll,What A Doll,0,2.59,-1.00,-1.00,0.63
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910703,42879698,back,FALSE,Back 3. High Card Riot,High Card Riot,0,5.50,-1.00,-1.00,0.22
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910723,47815807,back,TRUE,Back 2. Cindys Kyle,Cindys Kyle,0,6.60,-1.00,-1.00,0.18
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910713,40846817,back,FALSE,Back 6. Trending Power,Trending Power,0,13.00,-1.00,-1.00,0.08
8/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,213910748,43493124,lay,TRUE,Lay 1. Tysons Typhoon,Tysons Typhoon,0,6.71,0.18,-1.00,0.18
9/05/2023,Harness,SA,Globe Derby,Mark Lawrence,213911826,44758749,back,TRUE,Back 8. Tenlilfonzies,Tenlilfonzies,1,1.45,0.45,0.45,-1.00
9/05/2023,Harness,SA,Globe Derby,Mark Lawrence,213911818,38666189,lay,TRUE,Lay 3. Roberts Delight,Roberts Delight,0,6.45,0.18,-1.00,0.18
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911848,54451438,back,TRUE,Back 5. Between Two Thorns,Between Two Thorns,0,1.59,-1.00,-1.00,1.69
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911845,39218483,back,FALSE,Back 7. Soho Dow Jones,Soho Dow Jones,0,2.25,-1.00,-1.00,0.80
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911851,43168183,back,FALSE,Back 6. Sweet Vivienne,Sweet Vivienne,0,2.40,-1.00,-1.00,0.71
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911833,40796149,back,FALSE,Back 5. Rocknroll Ralph,Rocknroll Ralph,0,3.22,-1.00,-1.00,0.45
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911839,1377251,back,FALSE,Back 3. Euston Flyer,Euston Flyer,0,5.16,-1.00,-1.00,0.24
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911854,55572268,back,FALSE,Back 2. Lillyrose,Lillyrose,1,5.71,4.71,4.71,-1.00
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911836,49119035,back,FALSE,Back 11. Shehadi,Shehadi,0,11.86,-1.00,-1.00,0.09
9/05/2023,Harness,WA,Gloucester Park,Scott Hill,213911833,53690848,lay,TRUE,Lay 3. Flying Rumour,Flying Rumour,1,3.15,-1.00,2.15,-1.00
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911670,28535651,back,TRUE,Back 6. Cashflow Cassie,Cashflow Cassie,1,2.00,1.00,1.00,-1.00
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911676,24900375,back,FALSE,Back 10. Amunet,Amunet,0,2.84,-1.00,-1.00,0.54
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911674,49892868,back,FALSE,Back 7. Better Brother,Better Brother,1,4.05,3.05,3.05,-1.00
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911664,55535058,back,FALSE,Back 2. Unit Forty One,Unit Forty One,0,7.09,-1.00,-1.00,0.16
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911682,41665228,back,FALSE,Back 2. Social Writer,Social Writer,1,9.16,8.16,8.16,-1.00
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911666,55535060,lay,TRUE,Lay 4. Aldebaran Tanis,Aldebaran Tanisha,0,7.16,0.16,-1.00,0.16
9/05/2023,Harness,VIC,Kilmore,Darren And Brett Carroll,213911666,55535060,lay,TRUE,Lay 4. Aldebaran Tanisha,Aldebaran Tanisha,0,7.16,0.16,-1.00,0.16
9/05/2023,Harness,QLD,Redcliffe,Ryan Spice,213913929,52288442,back,FALSE,Back 2. Our Uncle Nev,Our Uncle Nev,1,1.75,0.75,0.75,-1.00
9/05/2023,Harness,QLD,Redcliffe,Ryan Spice,213913925,55572462,back,TRUE,Back 2. Bettor Cullect,Bettor Cullect,1,1.95,0.95,0.95,-1.00
9/05/2023,Harness,QLD,Redcliffe,Ryan Spice,213913927,7001367,lay,TRUE,Lay 7. Lancelot Bromac,Lancelot Bromac,1,3.86,-1.00,2.86,-1.00
9/05/2023,Thoroughbred,VIC,Ballarat,Betfair,213908738,55571893,lay,FALSE,Lay 6. Volpe Risorsa,Volpe Risorsa,0,7.57,0.15,-1.00,0.15
9/05/2023,Thoroughbred,VIC,Ballarat,Glenn Ingram,213908742,55571897,back,TRUE,Back 9. Preconi,Preconi,1,4.60,3.60,3.60,-1.00
9/05/2023,Thoroughbred,NSW,Goulburn,Linton Chataway,213910438,55571779,back,TRUE,Back 1. Spiritchaser,Spiritchaser,0,1.93,-1.00,-1.00,1.08
9/05/2023,Thoroughbred,NSW,Goulburn,Linton Chataway,213910434,54109667,back,FALSE,Back 7. Vegas On Fire,Vegas On Fire,0,2.54,-1.00,-1.00,0.65
9/05/2023,Thoroughbred,NSW,Goulburn,Linton Chataway,213910430,239037,lay,TRUE,Lay 6. Charlemagne,Charlemagne,1,4.91,-1.00,3.91,-1.00
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004768,47871951,back,TRUE,Back 5. Hill Top Jonnie,Hill Top Jonnie,0,1.77,-1.00,-1.00,1.30
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004783,45823793,back,FALSE,Back 6. Fire Hose,Fire Hose,1,1.78,0.78,0.78,-1.00
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004788,52149313,back,FALSE,Back 8. Yarrell Bale,Yarrell Bale,0,2.46,-1.00,-1.00,0.68
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004778,49118302,back,FALSE,Back 1. Applicant,Applicant,1,2.61,1.61,1.61,-1.00
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004753,44123726,back,FALSE,Back 4. Dimora Jet,Dimora Jet,0,6.56,-1.00,-1.00,0.18
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004758,53883658,back,FALSE,Back 1. Unique Destiny,Unique Destiny,0,6.60,-1.00,-1.00,0.18
10/05/2023,Greyhounds,VIC,Ballarat,Michael Tye,214004763,55165811,lay,TRUE,Lay 6. Astronomica,Astronomica,1,2.14,-1.00,1.14,-1.00
10/05/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,214005147,48934255,back,TRUE,Back 7. Grim Madara,Grim Madara,0,1.79,-1.00,-1.00,1.27
10/05/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,214005172,42815345,back,FALSE,Back 1. Protagonist,Protagonist,1,1.93,0.93,0.93,-1.00
10/05/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,214005132,55746307,back,FALSE,Back 1. Princess Azara,Princess Azara,1,3.30,2.30,2.30,-1.00
10/05/2023,Greyhounds,QLD,Rockhampton,Jaycin Campbell,214005142,55096482,lay,TRUE,Lay 3. Checkered Love,Checkered Love,0,4.10,0.32,-1.00,0.32
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953412,55713748,back,FALSE,Back 1. Bolted In,Bolted In,1,2.04,1.04,1.04,-1.00
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953430,55713773,back,TRUE,Back 3. Clamarc,Clamarc,1,3.17,2.17,2.17,-1.00
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953418,55713760,back,FALSE,Back 12. Zions Gate,Zions Gate,0,11.38,-1.00,-1.00,0.10
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953424,55713764,back,FALSE,Back 7. Delayed Action,Delayed Action,0,18.85,-1.00,-1.00,0.06
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953424,41929854,back,FALSE,Back 4. Pomodoro,Pomodoro,0,50.00,-1.00,-1.00,0.02
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953454,27849784,back,FALSE,Back 10. Jive Baby,Jive Baby,0,65.00,-1.00,-1.00,0.02
10/05/2023,Thoroughbred,SA,Balaklava,Lachlan Mosley,213953430,39428386,lay,TRUE,Lay 9. Sanbuck,Sanbuck,0,8.80,0.13,-1.00,0.13
10/05/2023,Thoroughbred,QLD,Ipswich,Shane Ciurleo,213956270,55713664,back,TRUE,Back 1. Hurts So Good,Hurts So Good,0,2.57,-1.00,-1.00,0.64
10/05/2023,Thoroughbred,QLD,Ipswich,Shane Ciurleo,213956250,55713643,back,FALSE,Back 2. Nippas Nightcap,Nippas Nightcap,0,3.42,-1.00,-1.00,0.41
10/05/2023,Thoroughbred,QLD,Ipswich,Shane Ciurleo,213956270,55713668,lay,TRUE,Lay 8. Caesaris,Caesaris,0,2.41,0.71,-1.00,0.71
10/05/2023,Thoroughbred,WA,Northam,Daniel Cripps,213957327,55713886,lay,TRUE,Lay 2. Magnaman,Magnaman,0,5.19,0.24,-1.00,0.24
10/05/2023,Thoroughbred,WA,Northam,Gareth Phillips,213957327,55713889,lay,TRUE,Lay 9. Shot Of Eleganc,Shot Of Elegance,1,2.00,-1.00,1.00,-1.00
10/05/2023,Thoroughbred,WA,Northam,Kingsley From Wolfden,213957327,55713889,lay,TRUE,Lay 9. Shot Of Eleganc,Shot Of Elegance,1,2.00,-1.00,1.00,-1.00
10/05/2023,Thoroughbred,NSW,Randwick,Chris Camilleri,213957099,6179406,lay,TRUE,Lay 4. Cross The Rubic,Cross The Rubicon,0,12.01,0.09,-1.00,0.09
10/05/2023,Thoroughbred,NSW,Randwick,Linton Chataway,213957111,55012832,back,TRUE,Back 1. Naval College,Naval College,1,3.41,2.41,2.41,-1.00
10/05/2023,Thoroughbred,NSW,Randwick,Linton Chataway,213957095,9593760,back,FALSE,Back 2. Plundering,Plundering,1,3.45,2.45,2.45,-1.00
10/05/2023,Thoroughbred,NSW,Randwick,Linton Chataway,213957091,55713538,back,FALSE,Back 2. Godzilla,Godzilla,0,3.85,-1.00,-1.00,0.35
10/05/2023,Thoroughbred,NSW,Randwick,Linton Chataway,213957099,6179406,back,FALSE,Back 4. Cross The Rubico,Cross The Rubicon,0,12.01,-1.00,-1.00,0.09
10/05/2023,Thoroughbred,NSW,Randwick,Linton Chataway,213957115,49807191,lay,TRUE,Lay 10. Semana,Semana,1,2.14,-1.00,1.14,-1.00
10/05/2023,Thoroughbred,NSW,Randwick,Marc Lambourne,213957091,55713538,lay,TRUE,Lay 2. Godzilla,Godzilla,0,3.85,0.35,-1.00,0.35
10/05/2023,Thoroughbred,NSW,Randwick,Mark Rhoden,213957095,9593760,lay,TRUE,Lay 2. Plundering,Plundering,1,3.45,-1.00,2.45,-1.00
10/05/2023,Thoroughbred,VIC,Sandown,Cam O'Brien,213956715,39575563,lay,TRUE,Lay 4. Lloyds Crown,Lloyds Crown,0,5.43,0.23,-1.00,0.23
10/05/2023,Thoroughbred,VIC,Sandown,Glenn Ingram,213956724,55713728,back,FALSE,Back 2. Jaykayann,Jaykayann,1,2.24,1.24,1.24,-1.00
10/05/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,213956724,55713728,back,TRUE,Back 2. Jaykayann,Jaykayann,1,2.24,1.24,1.24,-1.00
10/05/2023,Thoroughbred,VIC,Sandown,Jackson Oldham,213956697,44186714,lay,TRUE,Lay 6. Lady Court,Lady Court,1,6.74,-1.00,5.74,-1.00
10/05/2023,Thoroughbred,VIC,Sandown,Punters.Com.Au,213956715,55713727,lay,TRUE,Lay 9. Squad,Squad,1,3.93,-1.00,2.93,-1.00
10/05/2023,Thoroughbred,VIC,Sandown,Trevor Lawson,213956706,51032747,lay,TRUE,Lay 3. River Ribble,River Ribble,0,7.40,0.16,-1.00,0.16
11/05/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,214046424,52353891,back,TRUE,Back 3. Wendy Rocks,Wendy Rocks,1,1.98,0.98,0.98,-1.00
11/05/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,214046439,46652948,back,FALSE,Back 3. Shipwreck,Shipwreck,0,3.70,-1.00,-1.00,0.37
11/05/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,214046444,50529842,back,FALSE,Back 5. Blue Hornet,Blue Hornet,0,6.97,-1.00,-1.00,0.17
11/05/2023,Greyhounds,QLD,Albion Park,Jaycin Campbell,214046429,47240603,lay,TRUE,Lay 3. Declan Monelli,Declan Monelli,0,4.30,0.30,-1.00,0.30
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005031,55713905,back,TRUE,Back 4. Michen Roy,Michen Roy,1,1.61,0.61,0.61,-1.00
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005039,51595458,back,FALSE,Back 9. Sheetweb Weaver,Sheetweb Weaver,1,1.85,0.85,0.85,-1.00
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005035,6715257,back,FALSE,Back 7. Amber Alert,Amber Alert,0,4.10,-1.00,-1.00,0.32
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005037,28420081,back,FALSE,Back 3. Jimmy Beach,Jimmy Beach,0,5.46,-1.00,-1.00,0.22
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005033,42589861,back,FALSE,Back 7. Trinity Beach Gi,Trinity Beach Girl,0,7.65,-1.00,-1.00,0.15
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005041,55713912,lay,FALSE,Lay 5. Macs A Dude,Macs A Dude,0,9.56,0.12,-1.00,0.12
11/05/2023,Harness,VIC,Cobram,Darren And Brett Carroll,214005045,294093,lay,TRUE,Lay 1. High Above,High Above,0,3.70,0.37,-1.00,0.37
11/05/2023,Thoroughbred,VIC,Pakenham,Betfair,214010254,55746561,lay,FALSE,Lay 8. Cantolago,Cantolago,0,5.36,0.23,-1.00,0.23
11/05/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,214010254,55746562,back,TRUE,Back 9. Miraval Rose,Miraval Rose,0,2.24,-1.00,-1.00,0.80
11/05/2023,Thoroughbred,VIC,Pakenham,Jackson Oldham,214010266,55746577,lay,TRUE,Lay 12. The High Priestess,The High Priestess,0,2.97,0.51,-1.00,0.51
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073661,41676285,back,FALSE,Back 5. Bella Sugar,Bella Sugar,0,3.75,-1.00,-1.00,0.36
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073666,46027159,back,FALSE,Back 8. Cashing Cheques,Cashing Cheques,0,4.00,-1.00,-1.00,0.33
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073671,52842117,back,TRUE,Back 7. Lanzer Bale,Lanzer Bale,0,4.75,-1.00,-1.00,0.27
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073676,51414641,back,FALSE,Back 6. Kanji Uganda,Kanji Uganda,0,6.60,-1.00,-1.00,0.18
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073646,50581687,lay,FALSE,Lay 8. Aston Cristiano,Aston Cristiano,1,5.80,-1.00,4.80,-1.00
12/05/2023,Greyhounds,VIC,Geelong,Michael Tye,214073641,51616335,lay,TRUE,Lay 1. Tinker Norm,Tinker Norm,0,2.58,0.63,-1.00,0.63
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042648,28300702,back,FALSE,Back 1. Mea Culpa,Mea Culpa,1,1.69,0.69,0.69,-1.00
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042663,10395356,back,FALSE,Back 5. Shockwave,Shockwave,1,2.09,1.09,1.09,-1.00
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042651,28230964,back,FALSE,Back 6. Watts Up Sunshin,Watts Up Sunshine,0,2.96,-1.00,-1.00,0.51
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042654,6153191,back,TRUE,Back 1. Machnificent,Machnificent,0,3.02,-1.00,-1.00,0.50
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042672,55755053,back,FALSE,Back 1. Seaside Gem,Seaside Gem,0,3.52,-1.00,-1.00,0.40
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042666,55178861,back,FALSE,Back 7. Onesmartfella,Onesmartfella,1,4.43,3.43,3.43,-1.00
12/05/2023,Harness,WA,Gloucester Park,Scott Hill,214042669,24055019,lay,FALSE,Lay 3. Line The Starzzz,Line The Starzzz,1,5.11,-1.00,4.11,-1.00
12/05/2023,Thoroughbred,SA,Bordertown,Lachlan Mosley,214041483,22212052,back,FALSE,Back 3. Canidae,Canidae,1,3.48,2.48,2.48,-1.00
12/05/2023,Thoroughbred,SA,Bordertown,Lachlan Mosley,214041477,47441844,back,TRUE,Back 8. Naleigh,Naleigh,0,3.67,-1.00,-1.00,0.37
12/05/2023,Thoroughbred,SA,Bordertown,Lachlan Mosley,214041495,4929235,back,FALSE,Back 2. Naseeb,Naseeb,0,4.20,-1.00,-1.00,0.31
12/05/2023,Thoroughbred,SA,Bordertown,Lachlan Mosley,214041459,49364367,back,FALSE,Back 12. Vic Reel,Vic Reel,0,11.00,-1.00,-1.00,0.10
12/05/2023,Thoroughbred,VIC,Cranbourne,Glenn Ingram,214042836,55781807,back,FALSE,Back 6. Brookline,Brookline,0,7.18,-1.00,-1.00,0.16
12/05/2023,Thoroughbred,VIC,Cranbourne,Jackson Oldham,214042830,55205823,back,TRUE,Back 2. Powerful Eagle,Powerful Eagle,0,2.17,-1.00,-1.00,0.85
12/05/2023,Thoroughbred,VIC,Cranbourne,Jackson Oldham,214042800,3551285,lay,FALSE,Lay 4. Futuristic,Futuristic,0,4.68,0.27,-1.00,0.27
12/05/2023,Thoroughbred,VIC,Cranbourne,Jackson Oldham,214042806,48401582,lay,TRUE,Lay 8. Queen Latifa,Queen Latifa,1,1.96,-1.00,0.96,-1.00
12/05/2023,Thoroughbred,NSW,Scone,Linton Chataway,214045296,55782042,back,TRUE,Back 1. Azayaka,Azayaka,0,2.37,-1.00,-1.00,0.73
12/05/2023,Thoroughbred,NSW,Scone,Linton Chataway,214045320,48872026,back,FALSE,Back 11. Larrikin Rogue,Larrikin Rogue,1,4.40,3.40,3.40,-1.00
12/05/2023,Thoroughbred,NSW,Scone,Linton Chataway,214045316,28024691,back,FALSE,Back 3. Banju,Banju,0,5.39,-1.00,-1.00,0.23
12/05/2023,Thoroughbred,NSW,Scone,Linton Chataway,214045304,55782061,back,FALSE,Back 11. Midnight Affair,Midnight Affair,0,20.74,-1.00,-1.00,0.05
12/05/2023,Thoroughbred,NSW,Scone,Linton Chataway,214045312,55782078,lay,TRUE,Lay 11. Russley Crown,Russley Crown,0,2.75,0.57,-1.00,0.57
13/05/2023,Greyhounds,WA,Cannington,Jaycin Campbell,214138515,51414440,back,TRUE,Back 4. Pudding Monelli,Pudding Monelli,0,2.13,-1.00,-1.00,0.88
13/05/2023,Greyhounds,WA,Cannington,Jaycin Campbell,214138540,51919139,back,FALSE,Back 7. West On Blossom,West On Blossom,0,2.90,-1.00,-1.00,0.53
13/05/2023,Greyhounds,WA,Cannington,Jaycin Campbell,214138545,55860334,back,FALSE,Back 1. Lima Monelli,Lima Monelli,0,9.71,-1.00,-1.00,0.11
13/05/2023,Greyhounds,WA,Cannington,Jaycin Campbell,214138505,51247666,lay,TRUE,Lay 1. All Over Kaisha,All Over Kaisha,0,5.15,0.24,-1.00,0.24
13/05/2023,Harness,QLD,Albion Park,Ryan Spice,214076590,22970694,back,FALSE,Back 5. Blacksadance,Blacksadance,0,1.62,-1.00,-1.00,1.62
13/05/2023,Harness,QLD,Albion Park,Ryan Spice,214076566,40209010,back,TRUE,Back 3. Uptown Beachgirl,Uptown Beachgirl,1,2.15,1.15,1.15,-1.00
13/05/2023,Harness,QLD,Albion Park,Ryan Spice,214076584,50141125,back,FALSE,Back 1. Red Right Hand,Red Right Hand,0,13.77,-1.00,-1.00,0.08
13/05/2023,Harness,QLD,Albion Park,Ryan Spice,214076593,39669988,lay,TRUE,Lay 4. Red Trix,Red Trix,1,2.14,-1.00,1.14,-1.00
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045449,55782334,back,TRUE,Back 8. Rokanori,8. Rokanori,0,2.57,-1.00,-1.00,0.64
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045449,55782334,back,TRUE,Back 8. Rokanori,Rokanori,0,2.57,-1.00,-1.00,0.64
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045441,55782331,back,FALSE,Back 12. Probity,12. Probity,0,2.79,-1.00,-1.00,0.56
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045441,55782331,back,FALSE,Back 12. Probity,Probity,0,2.79,-1.00,-1.00,0.56
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045445,36501844,back,FALSE,Back 3. Dom To Shoot,Dom To Shoot,0,5.86,-1.00,-1.00,0.21
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045445,36501844,back,FALSE,Back 3. Dom To Shoot,3. Dom To Shoot,0,5.86,-1.00,-1.00,0.21
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045421,23783670,back,FALSE,Back 1. Glasgow Girl,Glasgow Girl,0,9.49,-1.00,-1.00,0.12
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045421,23783670,back,FALSE,Back 1. Glasgow Girl,1. Glasgow Girl,0,9.49,-1.00,-1.00,0.12
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045445,55782332,back,FALSE,Back 13. The Velvet Quee,The Velvet Queen,0,11.29,-1.00,-1.00,0.10
13/05/2023,Thoroughbred,WA,Belmont,Terry Leighton,214045445,55782332,back,FALSE,Back 13. The Velvet Quee,13. The Velvet Queen,0,11.29,-1.00,-1.00,0.10
