Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose, Bsp ,  Tipster_Profit  ,  Back_Profit  ,  Lay_Profit  
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868345,72852823,BACK,TRUE,Rated Price: 2.6 | Stake: 2 Units,8. Aydens Warrior,1,2.4, $2.60 , $2.60 ,-$2.00 
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868356,71110020,BACK,FALSE,Rated Price: 7 | Stake: 1 Units,4. Promises Three,1,2.6, $1.49 , $1.49 ,-$1.00 
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868315,43328394,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,5. Agland Luai,1,2.72, $1.60 , $1.60 ,-$1.00 
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868360,7080272,LAY,TRUE,Rated Price: 3 | Stake: 1 Units,6. Law Book,0,3.05, $0.45 ,-$1.00 , $0.45 
3/10/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,233868320,66331899,LAY,TRUE,Rated Price: 5 | Stake: 2 Units,6. Siska Lucy,0,5.67, $0.40 ,-$2.00 , $0.40 
3/10/2024,Harness,VIC,Ballarat,Brett & Darren Carroll,233870055,28170282,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,1. Micton Mouse,1,1.8, $1.49 , $1.49 ,-$2.00 
3/10/2024,Harness,VIC,Ballarat,Brett & Darren Carroll,233870043,40685919,BACK,FALSE,Rated Price: 2.5 | Stake: 1 Units,4. Nai Harn Bay,0,1.99,-$1.00 ,-$1.00 , $0.94 
3/10/2024,Harness,VIC,Ballarat,Brett & Darren Carroll,233870045,74461833,BACK,TRUE,Rated Price: 1.9 | Stake: 3 Units,3. Artist,0,2.82,-$3.00 ,-$3.00 , $1.53 
3/10/2024,Harness,VIC,Ballarat,Brett & Darren Carroll,233870047,51503083,LAY,TRUE,Rated Price: 8 | Stake: 1 Units,5. Kimchi,0,10.5, $0.10 ,-$1.00 , $0.10 
3/10/2024,Harness,VIC,Ballarat,Brett & Darren Carroll,233870049,72610125,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,5. Freight Shaker,0,15.01,-$2.00 ,-$2.00 , $0.13 
3/10/2024,Harness,NSW,Penrith,Will Norman,233868699,71085491,LAY,FALSE,Rated Price: 3 | Stake: 2 Units,1. Golly Gee Fellas,1,1.72,-$2.00 , $1.34 ,-$2.00 
3/10/2024,Harness,NSW,Penrith,Will Norman,233868705,74190754,BACK,TRUE,Rated Price: 2.6 | Stake: 3 Units,8. Maurlen Boy,0,4,-$3.00 ,-$3.00 , $0.93 
3/10/2024,Harness,NSW,Penrith,Will Norman,233868702,22929207,LAY,FALSE,Rated Price: 9 | Stake: 1 Units,1. Accelere,0,6, $0.19 ,-$1.00 , $0.19 
3/10/2024,Thoroughbred,VIC,Ballarat,Glenn Ingram,233833263,74493804,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,5. Fields Of Courage,0,3.52,-$2.00 ,-$2.00 , $0.74 
