MARKET_ID,LOCAL_MEETING_DATE,EXP_START_DATETIME,STATE_CODE,TRACK,RACE_NO,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RACING_TYPE,RUNNER_STATUS,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,66032909,11. Jennivamoose,Thoroughbred,WINNER,29,60,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,51129650,6. Running On Time,Thoroughbred,LOSER,8.6,11,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,65230011,12. Bolshoi Princess,Thoroughbred,LOSER,24,60,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,37829270,1. Saving,Thoroughbred,LOSER,170,1000,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,49333014,9. Stardom Awaayts,Thoroughbred,REMOVED,25,40,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,66032908,5. Cours Vite,Thoroughbred,LOSER,30,65,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,49487060,10. Think Im Famous,Thoroughbred,LOSER,12,14.5,1.34,1.16
224860047,2024-02-16 00:00:00.000 +1100,2024-02-16 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,64763317,3. Sorry Sailor,Thoroughbred,LOSER,18.5,30,1.34,1.16
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,21937640,1. Grandview Avenue,Thoroughbred,LOSER,60,130,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,50379738,5. Midnight Devil,Thoroughbred,WINNER,2.16,2.76,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,58344101,9. Nokhbah,Thoroughbred,LOSER,2.06,2.14,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,36841443,10. Arroance,Thoroughbred,LOSER,42,110,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,48702096,3. Lipstick Swing,Thoroughbred,LOSER,8.2,8.8,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,39369377,4. Smugglers Bay,Thoroughbred,REMOVED,21,36,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,42268001,7. Bold Offa,Thoroughbred,LOSER,130,220,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,64796463,11. Factually,Thoroughbred,LOSER,70,140,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,62098189,8. Scream,Thoroughbred,LOSER,6,6.2,1.41,1.2
224860056,2024-02-16 00:00:00.000 +1100,2024-02-16 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,38266156,6. That Contageous,Thoroughbred,LOSER,16,27,1.41,1.2
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032917,9. Exceed The Dream,Thoroughbred,LOSER,6.4,7,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,41133800,5. Bluestone Lane,Thoroughbred,REMOVED,26,36,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032914,4. Albanian I Am,Thoroughbred,LOSER,23,40,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,1464756,11. Catahoula,Thoroughbred,WINNER,4.7,5.4,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032919,14. Bahama Bay,Thoroughbred,LOSER,9,9.8,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032916,8. Dark Journey,Thoroughbred,LOSER,7.2,8.6,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,44966286,1. Lumber Punk,Thoroughbred,LOSER,22,34,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,41034616,2. Port Louis,Thoroughbred,LOSER,50,160,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,49088604,12. Tropicconi,Thoroughbred,LOSER,17,27,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032918,13. Shoresy,Thoroughbred,LOSER,8.2,8.8,1.27,1.1
224860065,2024-02-16 00:00:00.000 +1100,2024-02-16 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032920,15. Russian Front,Thoroughbred,LOSER,3.1,3.2,1.27,1.1
224859883,2024-02-17 00:00:00.000 +1100,2024-02-17 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,66032725,5. Akrotiri,Thoroughbred,LOSER,9.8,10.5,1.41,1.29
224859883,2024-02-17 00:00:00.000 +1100,2024-02-17 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,42483015,4. Morty,Thoroughbred,LOSER,38,50,1.41,1.29
224859883,2024-02-17 00:00:00.000 +1100,2024-02-17 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,52205054,2. El Soleado,Thoroughbred,WINNER,4.5,4.7,1.41,1.29
224859883,2024-02-17 00:00:00.000 +1100,2024-02-17 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,2446257,7. Star Vega,Thoroughbred,LOSER,2.6,3.15,1.41,1.29
224859883,2024-02-17 00:00:00.000 +1100,2024-02-17 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,20782098,3. Aramco,Thoroughbred,REMOVED,1.48,1.54,1.41,1.29
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66032730,9. Big Watch,Thoroughbred,WINNER,5.3,7.2,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,45168734,7. Prairie Flower,Thoroughbred,LOSER,14,18,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66032729,6. Oracle Son,Thoroughbred,LOSER,19,21,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66032728,3. Wiggum,Thoroughbred,LOSER,7.4,7.8,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66032727,1. Ouroboros,Thoroughbred,REMOVED,5,6.2,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66032731,10. Dollar Chaser,Thoroughbred,LOSER,36,46,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,894182,2. Squad,Thoroughbred,LOSER,8,8.8,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,64763600,4. Chester Warrior,Thoroughbred,LOSER,5.6,6.2,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,10713422,8. Plus Fours,Thoroughbred,LOSER,8.2,8.4,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,61896526,11. Cute As,Thoroughbred,LOSER,18.5,19,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,55746628,13. Southern Fire,Thoroughbred,LOSER,38,55,1.25,1.08
224859892,2024-02-17 00:00:00.000 +1100,2024-02-17 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,42162460,5. Bifrost,Thoroughbred,LOSER,15,17,1.25,1.08
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032733,4. Pro Forma,Thoroughbred,LOSER,6.6,7.6,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,5970320,1. Wolfgang,Thoroughbred,LOSER,6.8,8.8,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,1366890,7. Winchester,Thoroughbred,LOSER,22,30,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032735,6. Eject,Thoroughbred,LOSER,4.2,4.3,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,2077871,3. Aardvark,Thoroughbred,WINNER,4.2,4.4,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032740,12. Reasonable Point,Thoroughbred,REMOVED,13.5,18,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032739,11. Fully Calculated,Thoroughbred,LOSER,19.5,38,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032738,10. Continental Kiss,Thoroughbred,LOSER,29,50,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66032734,5. Bittercreek,Thoroughbred,LOSER,19.5,27,1.28,1.12
224859901,2024-02-17 00:00:00.000 +1100,2024-02-17 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,65520500,2. Counteroffensive,Thoroughbred,LOSER,4.1,4.2,1.28,1.12
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032749,14. Green Belt,Thoroughbred,LOSER,7.2,7.8,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,34357860,1. Milton Park,Thoroughbred,LOSER,65,110,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032748,13. Gracias Amigo,Thoroughbred,LOSER,19,22,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,44966404,8. Magnaspin,Thoroughbred,REMOVED,5.3,6.4,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032745,7. Japanese Emperor,Thoroughbred,LOSER,55,75,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032741,2. Sissoko,Thoroughbred,LOSER,140,280,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032744,6. Up And Under,Thoroughbred,LOSER,7.2,7.4,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,47871634,3. Khoekhoe,Thoroughbred,LOSER,55,65,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032743,5. Circle of Fire,Thoroughbred,LOSER,4.5,5.2,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,42169751,11. Rumbled Again,Thoroughbred,WINNER,12,13.5,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032746,10. Belle Savoir,Thoroughbred,LOSER,11.5,12.5,1.27,1.14
224859910,2024-02-17 00:00:00.000 +1100,2024-02-17 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66032742,4. Who Dares,Thoroughbred,LOSER,3.35,3.45,1.27,1.14
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,49089187,6. Treasured Star,Thoroughbred,LOSER,38,75,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,42361385,5. Sparkle,Thoroughbred,LOSER,22,40,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,891460,7. Fortunate Kiss,Thoroughbred,LOSER,18,20,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,20054606,8. Forbidden City,Thoroughbred,REMOVED,15.5,18,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,47637352,1. Revolutionary Miss,Thoroughbred,WINNER,4.3,5,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,66032751,11. Rivaport,Thoroughbred,LOSER,65,110,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,41552498,2. Foxy Frida,Thoroughbred,LOSER,7.6,8.6,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,52643598,12. Terrestar,Thoroughbred,LOSER,180,380,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,5036577,10. Eternal Flame,Thoroughbred,LOSER,7.2,8,1.32,1.2
224859919,2024-02-17 00:00:00.000 +1100,2024-02-17 03:30:00.000 +0000,VIC,Flemington,5,Cash Back 2nd,66032750,3. Wishlor Lass,Thoroughbred,LOSER,1.66,1.67,1.32,1.2
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,63404427,5. Material Dreams,Thoroughbred,LOSER,25,32,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,66032753,3. Basilinna,Thoroughbred,LOSER,17.5,23,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,10763857,11. La Casona,Thoroughbred,LOSER,17.5,19.5,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,52670051,6. French Endeavour,Thoroughbred,REMOVED,20,21,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,5178525,7. Donegal,Thoroughbred,LOSER,6.2,6.6,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,66032752,2. Mollynickers,Thoroughbred,LOSER,4.3,4.4,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,66032755,13. Inez,Thoroughbred,LOSER,55,100,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,55244225,4. Grinzinger Belle,Thoroughbred,WINNER,12,13,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,66032754,8. Thailess,Thoroughbred,LOSER,100,190,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,3320602,1. Infatuation,Thoroughbred,LOSER,4.3,4.5,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,57078163,9. Pink Chandon,Thoroughbred,LOSER,5.8,6,1.21,1.11
224859928,2024-02-17 00:00:00.000 +1100,2024-02-17 04:05:00.000 +0000,VIC,Flemington,6,Cash Back 2nd,64318541,12. Luijzika,Thoroughbred,LOSER,10.5,12.5,1.21,1.11
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032758,2. King Colorado,Thoroughbred,REMOVED,4.1,4.2,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,4303151,5. Tannhauser,Thoroughbred,LOSER,23,38,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032763,11. Hey Fat Cat,Thoroughbred,LOSER,9.6,10.5,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032760,4. Amur,Thoroughbred,LOSER,80,95,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,5270978,7. Otago,Thoroughbred,LOSER,3.05,3.45,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,53447148,8. Cap Ferrat,Thoroughbred,LOSER,40,65,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032764,13. Flying Valley,Thoroughbred,LOSER,130,190,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032757,1. Riff Rocket,Thoroughbred,WINNER,7.6,8.2,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032761,6. Ambassadorial,Thoroughbred,LOSER,36,75,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032759,3. Run Harry Run,Thoroughbred,LOSER,9.8,12.5,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,66032762,9. Verdad,Thoroughbred,LOSER,6.8,7.2,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,1265076,12. Et Tu Brute,Thoroughbred,LOSER,20,36,1.25,1.08
224859937,2024-02-17 00:00:00.000 +1100,2024-02-17 04:40:00.000 +0000,VIC,Flemington,7,Cash Back 2nd,890437,10. Amigo,Thoroughbred,LOSER,34,50,1.25,1.08
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,38687871,3. Bella Nipotina,Thoroughbred,LOSER,14,15.5,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,66032767,8. I Am Unstoppable,Thoroughbred,LOSER,5.4,6.6,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,66032766,7. Cylinder,Thoroughbred,LOSER,19.5,22,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,4320287,4. Imperatriz,Thoroughbred,WINNER,1.35,1.37,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,41512478,5. Espiona,Thoroughbred,LOSER,34,55,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,10749525,6. Rich Fortune,Thoroughbred,LOSER,170,200,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,36297193,1. Private Eye,Thoroughbred,REMOVED,4.5,4.7,1.31,1.23
224859946,2024-02-17 00:00:00.000 +1100,2024-02-17 05:15:00.000 +0000,VIC,Flemington,8,Cash Back 2nd,66032765,2. The Astrologist,Thoroughbred,LOSER,130,190,1.31,1.23
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,10907630,8. Windstorm,Thoroughbred,LOSER,70,1000,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,46240826,11. Ka Bling,Thoroughbred,LOSER,12.5,14.5,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,66032770,12. Jimmysstar,Thoroughbred,REMOVED,1.18,1.22,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,47441533,9. Pascero,Thoroughbred,LOSER,26,30,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,48672218,7. Makram,Thoroughbred,WINNER,120,150,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,27365785,1. Not An Option,Thoroughbred,LOSER,13.5,16,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,66032769,10. Carini,Thoroughbred,LOSER,24,44,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,3656200,2. Berkeley Square,Thoroughbred,LOSER,34,36,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,38320620,4. Savannah Cloud,Thoroughbred,LOSER,22,26,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,10716733,3. Riddle Me That,Thoroughbred,LOSER,130,190,1.24,1.13
224859955,2024-02-17 00:00:00.000 +1100,2024-02-17 05:55:00.000 +0000,VIC,Flemington,9,Cash Back 2nd,36306657,6. Crosshaven,Thoroughbred,LOSER,19,21,1.24,1.13
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,66032773,13. Punch Lane,Thoroughbred,LOSER,2.08,2.18,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,66032775,16. Sorel Rising,Thoroughbred,LOSER,30,55,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,50141819,7. Full Of Sincerity,Thoroughbred,REMOVED,170,300,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,64162307,15. Helix,Thoroughbred,LOSER,5.5,5.8,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,49807479,9. Hes Our Bonneval,Thoroughbred,LOSER,8.6,9.8,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,53184377,5. Lounge Bar Rubi,Thoroughbred,REMOVED,19.5,26,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,46108906,3. Arran Bay,Thoroughbred,LOSER,25,34,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,43491571,2. Bullfinch,Thoroughbred,LOSER,160,200,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,66032772,12. Prix De Turn,Thoroughbred,LOSER,140,300,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,2379100,6. Meridius,Thoroughbred,LOSER,13,14,1.3,1.15
224859964,2024-02-17 00:00:00.000 +1100,2024-02-17 06:35:00.000 +0000,VIC,Flemington,10,Cash Back 2nd,39530046,4. Sir Davy,Thoroughbred,LOSER,80,190,1.3,1.15
