Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
3/08/2024,Thoroughbred,NSW,Rosehill,Mitch Lewis,231275000,63640314,BACK,FALSE,Rated Price : 3.4 | Stake: 2 Units,9. Spring Lee,0,2.34,-2,-2,1.49
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315321,55382759,BACK,FALSE,Rated Price : 8 | Stake: 1 Units,Ayyab,0,18.43,-1,-1,0.06
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315321,34457977,BACK,FALSE,Rated Price : 6 | Stake: 1 Units,Dancing In Paris,0,9.2,-1,-1,0.12
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315321,59692156,BACK,FALSE,Rated Price : 3 | Stake: 3 Units,Align The Stars,1,4.69,10.52,11.07,-3
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315225,26588877,BACK,FALSE,Rated Price : 3 | Stake: 3 Units,Al Aasy,1,4.2,9.12,9.6,-3
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315328,37364592,BACK,TRUE,Rated Price : 2.5 | Stake: 5 Units,Free Wind,0,3.89,-5,-5,1.73
3/08/2024,Thoroughbred,UK,Goodwood,Rory Flanagan,231315358,9030813,BACK,FALSE,Rated Price : 2.4 | Stake: 4 Units,Native Warrior,0,2.9,-4,-4,2.11
3/08/2024,Harness,QLD,Albion Park,Ryan Spice,231284191,23202294,BACK,TRUE,Rated Price : 2 | Stake: 3 Units,6. Blacksadance,0,3.5,-3,-3,1.2
3/08/2024,Harness,QLD,Albion Park,Ryan Spice,231284209,72110958,LAY,TRUE,Rated Price : 2 | Stake: 2 Units,2. Hunger Strike,0,2.94,0.96,-2,1.03
3/08/2024,Harness,WA,Northam,Scott Hill,231310390,12901542,BACK,FALSE,Rated Price : 6 | Stake: 1 Units,9. Disco Under Fire,0,6.6,-1,-1,0.18
3/08/2024,Harness,WA,Northam,Scott Hill,231310392,72191736,BACK,FALSE,Rated Price : 1.65 | Stake: 3 Units,4. Im Lightning Banner,1,2.42,3.96,4.26,-3
3/08/2024,Harness,WA,Northam,Scott Hill,231310388,46159143,BACK,TRUE,Rated Price : 1.65 | Stake: 3 Units,1. Gota Good Warhol ,0,2.02,-3,-3,2.94
3/08/2024,Harness,NSW,Menangle,Will Norman,231284119,50090092,BACK,FALSE,Rated Price : 4.5 | Stake: 1 Units,6. Saveeon ,0,9.45,-1,-1,0.12
3/08/2024,Harness,NSW,Menangle,Will Norman,231284116,49514420,BACK,FALSE,Rated Price : 4 | Stake: 1 Units,2. Mister Manager,0,8.7,-1,-1,0.13
3/08/2024,Harness,NSW,Menangle,Will Norman,231284114,32827712,BACK,TRUE,Rated Price : 5 | Stake: 1 Units,9. Whereyabinboppin,0,3.14,-1,-1,0.47
4/08/2024,Harness,VIC,Cranbourne,Brett & Darren Carroll,231337361,42916350,BACK,TRUE,Rated Price : 41.6 | Stake: 3 Units,8. Lavada Gold,0,2.06,-3,-3,2.83
4/08/2024,Thoroughbred,VIC,Sandown,Chris Camilleri,231336559,67900101,BACK,FALSE,Rated Price : 7 | Stake: 1 Units,5. Flying Ace ,0,13.38,-1,-1,0.08
4/08/2024,Thoroughbred,VIC,Sandown,Chris Camilleri,231336567,6810159,LAY,TRUE,Rated Price : 8 | Stake: 2 Units,9. Name Dropper ,0,7.06,0.31,-2,0.33
4/08/2024,Thoroughbred,VIC,Sandown,Chris Camilleri,231336575,72201386,BACK,TRUE,Rated Price : 2.6 | Stake: 2 Units,2. Preferential ,0,3.98,-2,-2,0.67
4/08/2024,Thoroughbred,VIC,Sandown,Chris Camilleri,231336535,63084227,BACK,FALSE,Rated Price : 3 | Stake: 2 Units,2. Valois ,1,2.98,3.68,3.96,-2
4/08/2024,Thoroughbred,VIC,Sandown,Glenn Ingram,231336567,54339900,BACK,TRUE,Rated Price :  | Stake: 2 Units,3. Sandpaper,0,2.46,-2,-2,1.37
4/08/2024,Thoroughbred,NSW,Wyong,Joshua Ingram,231336460,49332173,LAY,FALSE,Rated Price :  | Stake: 2 Units,1. Oceans One,0,2.68,1.07,-2,1.19
4/08/2024,Thoroughbred,NSW,Wyong,Joshua Ingram,231336450,70927915,LAY,FALSE,Rated Price :  | Stake: 2 Units,2. Kervette,1,1.86,-2,1.72,-2
4/08/2024,Thoroughbred,NSW,Wyong,Joshua Ingram,231336435,70599691,BACK,TRUE,Rated Price :  | Stake: 3 Units,3. Elle Hudson,1,1.5,1.35,1.5,-3
4/08/2024,Thoroughbred,QLD,Sunshine Coast,Linton Chataway,231337108,72200832,LAY,TRUE,Rated Price : 4.6 | Stake: 1 Units,5. Rich Minx,0,7,0.16,-1,0.17
4/08/2024,Thoroughbred,QLD,Sunshine Coast,Linton Chataway,231337123,72200841,BACK,FALSE,Rated Price : 2.8 | Stake: 1 Units,4. Smoke 'n' Oakum,0,2.75,-1,-1,0.57
4/08/2024,Thoroughbred,QLD,Sunshine Coast,Linton Chataway,231337103,72200821,BACK,TRUE,Rated Price : 1.9 | Stake: 3 Units,3. Elaea,0,2.36,-3,-3,2.21
4/08/2024,Thoroughbred,QLD,Sunshine Coast,Linton Chataway,231337098,72200815,BACK,FALSE,Rated Price : 3.4 | Stake: 1 Units,10. Creativity Miss,0,2.21,-1,-1,0.83
4/08/2024,Thoroughbred,NSW,Wyong,Linton Chataway,231336435,70854747,LAY,TRUE,Rated Price : 6 | Stake: 1 Units,6. Elusive Mission,0,7,0.15,-1,0.17
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337186,72167285,BACK,FALSE,Rated Price : 4.2 | Stake: 1 Units,7. Mihoko Takeo,0,20.58,-1,-1,0.05
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337198,41860269,BACK,FALSE,Rated Price : 4 | Stake: 1 Units,6. Philosophers Stone,1,5.94,4.59,4.94,-1
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337186,57625459,BACK,FALSE,Rated Price : 4 | Stake: 1 Units,4. Captain Cam,0,4.49,-1,-1,0.29
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337192,5505459,BACK,FALSE,Rated Price : 2.8 | Stake: 2 Units,4. Golden Meadow,1,4.19,5.93,6.38,-2
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337180,52204767,BACK,FALSE,Rated Price : 2.6 | Stake: 2 Units,3. Johnnie Pinch,1,2.79,3.33,3.58,-2
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337198,42560956,BACK,FALSE,Rated Price : 2.7 | Stake: 1 Units,4. Bold Instinct ,0,1.91,-1,-1,1.1
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337174,2522468,BACK,FALSE,Rated Price : 1.7 | Stake: 4 Units,5. Night Action,1,1.49,1.82,1.96,-4
4/08/2024,Thoroughbred,TAS,Devonport,Stephen Christie,231337168,72167274,BACK,FALSE,Rated Price : 1.7 | Stake: 3 Units,10. Zoete's Rock,1,1.48,1.34,1.44,-3
5/08/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231338763,1163165,BACK,FALSE,Rated Price : 3.5 | Stake: 1 Units,7. Cardiologist ,0,6.2,-1,-1,0.19
5/08/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231338779,45737373,BACK,FALSE,Rated Price : 3 | Stake: 2 Units,7. Russian Summer ,0,4,-2,-2,0.67
5/08/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231338795,71223214,LAY,TRUE,Rated Price : 8 | Stake: 2 Units,6. Duel Venture ,0,3.59,0.72,-2,0.77
5/08/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231338811,65204334,BACK,TRUE,Rated Price : 2.8 | Stake: 2 Units,5. Saveadateforme ,0,3.05,-2,-2,0.98
5/08/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231338771,7569332,BACK,TRUE,Rated Price : 1.5 | Stake: 4 Units,2. Hot WIngs ,0,1.66,-4,-4,6.06
