EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Brisbane Heat WBBL v Melbourne Stars WBBL,31034626,,190033663,Match Odds,12217559,Brisbane Heat WBBL,LOSER,0,WBBL/Brisbane Heat WBBL,Melbourne Stars WBBL,1.57,1.58,16337.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,803183.38
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Brisbane Heat WBBL v Melbourne Stars WBBL,31034626,,190033663,Match Odds,12217242,Melbourne Stars WBBL,WINNER,1,WBBL/Brisbane Heat WBBL,Melbourne Stars WBBL,2.62,2.8,2668.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453651.23
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Perth Scorchers WBBL v Sydney Sixers WBBL,31034627,,190033841,Match Odds,12217371,Perth Scorchers WBBL,LOSER,0,WBBL/Perth Scorchers WBBL,Sydney Sixers WBBL,1.95,1.84,62053.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,800086.38
2021-10-31 00:00:00.000 +0000,Group C/ WBBL/Perth Scorchers WBBL v Sydney Sixers WBBL,31034627,,190033841,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,WBBL/Perth Scorchers WBBL,Sydney Sixers WBBL,2.04,2.06,16668.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641774.6
2021-11-03 00:00:00.000 +0000,Group C/ WBBL/Sydney Sixers WBBL v Hobart Hurricanes WBBL,31042338,,190090601,Match Odds,12217370,Hobart Hurricanes WBBL,LOSER,0,WBBL/Sydney Sixers WBBL,Hobart Hurricanes WBBL,2,2.46,11421.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,669469.21
2021-11-03 00:00:00.000 +0000,Group C/ WBBL/Sydney Sixers WBBL v Hobart Hurricanes WBBL,31042338,,190090601,Match Odds,12217558,Sydney Sixers WBBL,WINNER,1,WBBL/Sydney Sixers WBBL,Hobart Hurricanes WBBL,1.7,1.71,56177.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791888.72
2021-11-03 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Perth Scorchers WBBL,31042339,,190090886,Match Odds,12215569,Melbourne Renegades WBBL,LOSER,0,WBBL/Melbourne Renegades WBBL,Perth Scorchers WBBL,2.14,2.18,9470.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,79499.42
2021-11-03 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Perth Scorchers WBBL,31042339,,190090886,Match Odds,12217371,Perth Scorchers WBBL,WINNER,1,WBBL/Melbourne Renegades WBBL,Perth Scorchers WBBL,1.84,1.85,74674.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882059.33
2021-11-06 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Brisbane Heat WBBL,31047823,,190249697,Match Odds,12217559,Brisbane Heat WBBL,LOSER,0,WBBL/Melbourne Renegades WBBL,Brisbane Heat WBBL,1.78,1.8,259369.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,953506.11
2021-11-06 00:00:00.000 +0000,Group C/ WBBL/Melbourne Renegades WBBL v Brisbane Heat WBBL,31047823,,190249697,Match Odds,12215569,Melbourne Renegades WBBL,WINNER,1,WBBL/Melbourne Renegades WBBL,Brisbane Heat WBBL,2.22,2.3,23410.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206179.02
