EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,BEST_BACK_FIRST_BALL,BEST_LAY_FIRST_BALL,MATCHED_VOLUME_FIRST_BALL,BEST_BACK_FIRST_INN_FOUR_OV,BEST_LAY_FIRST_INN_FOUR_OV,MATCHED_VOLUME_FIRST_INN_FOUR_OV,BEST_BACK_FIRST_INN_SIX_OV,BEST_LAY_FIRST_INN_SIX_OV,MATCHED_VOLUME_FIRST_INN_SIX_OV,BEST_BACK_FIRST_INN_TEN_OV,BEST_LAY_FIRST_INN_TEN_OV,MATCHED_VOLUME_FIRST_INN_TEN_OV,BEST_BACK_FIRST_INN_FIFTEEN_OV,BEST_LAY_FIRST_INN_FIFTEEN_OV,MATCHED_VOLUME_FIRST_INN_FIFTEEN_OV,BEST_BACK_FIRST_INN_CONCLUSION,BEST_LAY_FIRST_INN_CONCLUSION,MATCHED_VOLUME_FIRST_INN_CONCLUSION,BEST_BACK_SECOND_INN_FOUR_OV,BEST_LAY_SECOND_INN_FOUR_OV,MATCHED_VOLUME_SECOND_INN_FOUR_OV,BEST_BACK_SECOND_INN_SIX_OV,BEST_LAY_SECOND_INN_SIX_OV,MATCHED_VOLUME_SECOND_INN_SIX_OV,BEST_BACK_SECOND_INN_TEN_OV,BEST_LAY_SECOND_INN_TEN_OV,MATCHED_VOLUME_SECOND_INN_TEN_OV,BEST_BACK_SECOND_INN_FIFTEEN_OV,BEST_LAY_SECOND_INN_FIFTEEN_OV,MATCHED_VOLUME_SECOND_INN_FIFTEEN_OV,TOTAL_MATCHED_VOLUME
2024-12-30 00:00:00.000 Z, Twenty20 Big Bash/Sydney Thunder v Melbourne Renegades,33894377,MATCH_ODDS,237638550,Match Odds,5728189,Melbourne Renegades,LOSER,0,Sydney Thunder,Melbourne Renegades,1.86,1.87,548836.28,1.96,1.93,1309955.33,1.91,1.79,2292749.61,1.57,1.5,5297795.69,1.8,1.72,7141389.5,1.81,1.73,8810262.6,1.7,1.56,17328535.73,1.55,1.44,18655972.22,2.66,2.62,20860058.92,10.5,10,21294632.9,21465961.86
2024-12-30 00:00:00.000 Z, Twenty20 Big Bash/Sydney Thunder v Melbourne Renegades,33894377,MATCH_ODDS,237638550,Match Odds,5728190,Sydney Thunder,WINNER,1,Sydney Thunder,Melbourne Renegades,2.14,2.16,99475.19,2.06,2.04,1430955.79,2.04,2.16,1473020.74,2.9,2.8,1688130.75,2.36,2.28,1993469.78,2.28,2.26,2898700.41,2.6,2.48,3721127.69,2.86,2.98,3912763.67,1.67,1.58,6955127.45,1.16,1.1,17537283.59,31277292.29
2024-12-31 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Perth Scorchers,33894098,MATCH_ODDS,237611695,Match Odds,5728253,Adelaide Strikers,LOSER,0,Adelaide Strikers,Perth Scorchers,2.42,2.48,162206.1,3.55,3.55,597910.97,4.5,4.6,712852.32,20,20,785415.08,15,12.5,832368.59,5.4,5.2,967421.9,3.95,3.9,1641540.75,9.2,10,1806874.62,55,55,1922181.91,,,1941034.04,1941034.04
2024-12-31 00:00:00.000 Z, Twenty20 Big Bash/Adelaide Strikers v Perth Scorchers,33894098,MATCH_ODDS,237611695,Match Odds,5728188,Perth Scorchers,WINNER,1,Adelaide Strikers,Perth Scorchers,1.69,1.7,1079801.44,1.4,1.36,5492722.1,1.29,1.26,8277455.71,1.06,1.05,18099664.19,1.08,1.07,23220045.92,1.24,1.2,28487971.48,1.36,1.32,40372698.99,1.14,1.09,47277604.16,1.02,1.01,55976097.58,,,57616004.66,57616004.66
2025-01-01 00:00:00.000 Z, Twenty20 Big Bash/Hobart Hurricanes v Sydney Sixers,33898465,MATCH_ODDS,237672949,Match Odds,5728193,Hobart Hurricanes,WINNER,1,Hobart Hurricanes,Sydney Sixers,2.36,2.38,89634.98,1.86,1.8,632422.87,2.88,2.9,876023.88,2.58,2.52,918574.38,1.95,1.84,2568120.18,2.8,2.78,3191457,1.82,1.72,4246179.63,1.95,1.81,6403922.5,1.24,1.2,11064044.73,,1.01,18180659.38,18183149.58
2025-01-01 00:00:00.000 Z, Twenty20 Big Bash/Hobart Hurricanes v Sydney Sixers,33898465,MATCH_ODDS,237672949,Match Odds,5728225,Sydney Sixers,LOSER,0,Hobart Hurricanes,Sydney Sixers,1.72,1.73,412783.33,2.22,2.16,2113966.86,1.54,1.51,3861761.62,1.65,1.62,6249388.85,2.1,2.06,7860633.54,1.56,1.55,10299420.53,2.26,2.16,14163529.32,2.16,2.04,14252718.73,6,5.5,14324413.62,1000,,14356284.63,14356338.07
2025-01-01 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Melbourne Stars,33898466,MATCH_ODDS,237673130,Match Odds,5728194,Brisbane Heat,LOSER,0,Brisbane Heat,Melbourne Stars,2.06,2.08,981698.76,3.45,3.3,1699346.91,5.8,4.8,1733955.61,5.9,5.7,1780723.39,4.1,4,2017212.61,3,2.96,2363044.78,2.42,2.28,8853201.73,2.64,2.6,8881463.62,9,7.6,9263270.97,520,,9390509.95,9390509.95
2025-01-01 00:00:00.000 Z, Twenty20 Big Bash/Brisbane Heat v Melbourne Stars,33898466,MATCH_ODDS,237673130,Match Odds,5728187,Melbourne Stars,WINNER,1,Brisbane Heat,Melbourne Stars,1.94,1.94,980649.93,1.44,1.38,7628393.13,1.26,1.2,10709622.27,1.21,1.2,15736925.65,1.36,1.31,19385558.46,1.51,1.47,24067265.88,1.85,1.65,31939928.48,1.76,1.57,32194170.58,1.17,1.09,40918226.64,,1.01,50055893.66,50055947.35
2025-01-02 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Renegades v Adelaide Strikers,33901207,MATCH_ODDS,237716748,Match Odds,5728253,Adelaide Strikers,WINNER,1,Melbourne Renegades,Adelaide Strikers,2.3,2.34,715850.93,2.06,2,1929266.07,2.38,2.34,1984795.59,3.35,3.3,2049450.28,1.89,1.81,3282180.91,1.73,1.72,9007380.46,1.28,1.23,21471718.41,1.19,1.12,25550316.77,1.01,1.01,34851024.22,1.01,1.01,35976665.56,35977844.19
2025-01-02 00:00:00.000 Z, Twenty20 Big Bash/Melbourne Renegades v Adelaide Strikers,33901207,MATCH_ODDS,237716748,Match Odds,5728189,Melbourne Renegades,LOSER,0,Melbourne Renegades,Adelaide Strikers,1.76,1.77,1883087.44,1.99,1.95,6381116.48,1.74,1.71,9383567.32,1.45,1.41,13558344.75,2.18,2.16,19759702.87,2.38,2.36,21613261.28,5.1,5,22087223.72,8,5.5,22138438.78,85,100,22195998.2,400,500,22207613.06,22207677.09
