Date,Track,Race Name,Race,Market,Selection,Number,Horse,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,1035508,12,Frenchburg,117.43,0.0,150.0,0.0,19.58,0.0018490448210281294
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,54109672,7,Subarctic,13.61,0.0,15.5,0.0,3.95,0.008959256713517105
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,56904807,14,Royale Veloute,8.65,0.0,7.3,0.0,2.58,-0.021379364953678037
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,56904819,1,Community,9.5,1.0,8.8,1.0,2.64,-0.008373205741626796
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,60151600,3,Dressel,9.82,0.0,15.2,0.0,3.75,0.03604352020580984
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,64342825,11,Bush Girl,21.85,0.0,8.72,0.0,2.71,-0.06891230869355278
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,65292314,2,Counter,3.38,0.0,4.15,1.0,1.9,0.05489413274399377
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,65292315,5,Innovates,27.35,0.0,30.0,0.0,6.6,0.003229737964655699
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,65292316,6,Prefer The Wink,6.27,0.0,5.7,0.0,2.28,-0.01594896331738435
2024-01-27,Newcastle,R3 1850m Mdn,3,224012653,65292317,10,Revelaide,17.4,0.0,21.59,1.0,5.4,0.01115352467351318
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,1171081,6,Resurrected,8.58,0.0,7.6,1.0,2.74,-0.0150288308183045
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,40373084,1,Bobby Is King,6.78,0.0,8.83,0.0,2.82,0.03424234224302375
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,45565057,2,French Delivery,185.92,0.0,218.86,0.0,30.0,0.000809526535798159
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,54867165,4,Cape Size,10.45,0.0,9.14,0.0,2.98,-0.013715410467685027
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,55012770,9,Dunaloce,7.19,1.0,5.99,1.0,2.2,-0.027862849765835973
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,60528530,7,All Too Rosey,11.54,0.0,9.92,1.0,3.07,-0.014151338961256782
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,65292319,10,Irenes Best,17.86,0.0,21.21,0.0,5.5,0.008843469533323517
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,65292320,11,So Loyal,41.9,0.0,66.51,0.0,11.05,0.008831015416060678
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,65292321,12,Al Ras Blues,4.04,0.0,3.3,0.0,1.65,-0.055505550555055516
2024-01-27,Newcastle,R4 1500m Mdn,4,224012658,65292322,13,Domain Gardens,12.21,0.0,10.42,0.0,3.83,-0.01406920792717338
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,19075203,3,Super,4.09,0.0,3.82,0.0,1.61,-0.017281327205929398
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,2500674,6,Three Kings,46.5,,,,,
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,3632925,1,Piraeus,16.29,0.0,21.0,1.0,5.48,0.01376830658598615
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,38765157,9,Mon Amore,17.08,0.0,15.78,0.0,4.05,-0.00482334677934005
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,38913268,12,Seething Seb,19.04,0.0,8.8,0.0,2.91,-0.06111535523300229
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,49513058,11,Subuki,19.21,1.0,9.0,1.0,2.84,-0.05905489039273526
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,50528313,10,Overice,14.06,0.0,13.5,1.0,3.6,-0.002950318739792429
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,55713555,7,Moorestown,5.18,0.0,7.55,0.0,2.36,0.06059986192436523
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,615946,5,Smoke Bomb,19.65,0.0,46.0,0.0,8.39,0.029151454806947676
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,62393594,4,Mazita,5.54,0.0,8.36,0.0,2.38,0.0608881902820721
2024-01-27,Newcastle,R5 1600m Hcap,5,224012663,65292325,13,Dragon Dream,71.46,0.0,65.0,0.0,11.84,-0.001390772675407435
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,2007540,10,Hypothermia,26.88,0.0,39.67,0.0,6.46,0.011994415235214329
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,2977201,8,Sting In The Tail,21.58,0.0,22.0,0.0,5.8,0.0008846575111635391
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,3708455,11,Kimono,34.87,0.0,90.0,0.0,13.37,0.017566835547908104
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,57148353,15,Sweetpea Moochi,40.32,1.0,48.0,1.0,8.35,0.003968253968253968
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,61105185,7,Hell Of A Show,9.6,0.0,13.0,0.0,3.37,0.027243589743589744
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,64205860,5,Art Volant,4.16,0.0,2.68,1.0,1.41,-0.13274971297359356
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,64367564,16,Iguassu,30.22,0.0,50.0,0.0,8.2,0.013090668431502316
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,64738345,6,Spicy Boy,21.31,0.0,26.99,0.0,5.25,0.009875566128129558
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,64762887,12,Noctua,58.81,0.0,91.4,0.0,12.91,0.006062991862307762
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,65292326,2,Magic Leprechaun,4.29,0.0,4.2,0.0,1.89,-0.004995004995004992
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,65292327,3,Khumbila,10.93,0.0,16.5,1.0,4.0,0.030885247719648456
2024-01-27,Newcastle,R6 1300m Mdn,6,224012668,65292328,9,Aunty Rene,10.32,0.0,10.21,0.0,2.55,-0.0010439681418885627
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,2185665,7,Always In,4.8,0.0,5.53,1.0,1.99,0.027501506931886688
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,3030730,3,Five Crowns,21.54,0.0,17.0,1.0,5.0,-0.012398274072860337
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,38619937,2,Cantrell,16.0,0.0,22.0,0.0,4.8,0.017045454545454544
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,42268088,16,Sapphires Son,36.15,0.0,70.0,0.0,13.0,0.013376803003359023
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,47612340,8,The Himalayas,12.14,1.0,13.0,1.0,3.11,0.005449245976428832
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,53946049,10,Martini Crusader,12.53,0.0,16.13,0.0,3.88,0.01781217947354124
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,64738359,13,Dubai Empress,4.88,0.0,7.0,0.0,2.32,0.0620608899297424
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,65292330,9,Lichester,12.39,0.0,14.0,0.0,3.95,0.009281678773204197
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,65292332,15,Manhattans,5.66,0.0,3.21,0.0,1.82,-0.1348480345210968
2024-01-27,Newcastle,R7 1400m Hcap,7,224012673,9262723,12,Uncaged,32.64,0.0,26.07,0.0,6.0,-0.007721011304406691
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,22359516,6,Ljungberg,28.51,0.0,38.0,1.0,8.46,0.008759622662408387
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,39008729,12,Field Wiri,3.87,0.0,4.14,1.0,1.94,0.016852039096730664
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,44758095,2,Command Approved,15.54,0.0,9.41,0.0,2.94,-0.04191986126098772
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,46426346,3,Mobstar,11.56,0.0,14.97,0.0,4.12,0.01970492311034988
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,55244160,17,Catapult,16.33,0.0,26.67,0.0,5.91,0.023741674054368445
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,58918022,8,Tread Softly,11.09,0.0,18.3,0.0,6.0,0.03552651677531573
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292333,4,Quarantine Dreams,39.77,0.0,114.02,0.0,17.73,0.016374190183274934
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292334,5,French Marine,13.53,0.0,9.78,0.0,4.06,-0.028339658745165253
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292335,9,Nosey Parker,10.99,0.0,8.0,0.0,2.56,-0.03400818926296634
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292337,13,Bindis Choice,10.21,1.0,12.59,1.0,3.75,0.018515075394476124
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292340,16,Kings Duty,11.39,0.0,7.6,0.0,2.38,-0.043782634813548355
2024-01-27,Newcastle,R8 1200m Hcap,8,224012678,65292341,18,Not That Easy,35.27,0.0,46.0,0.0,7.46,0.006613577248801173
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,1315372,8,Chart Topper,11.78,0.0,24.0,0.0,5.4,0.0432229767968308
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,40050282,12,Sallista,14.08,0.0,14.0,0.0,3.86,-0.00040584415584414557
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,47663051,6,Camp Cove,6.18,0.0,8.58,1.0,2.52,0.04526218118451131
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,57411439,1,Orcym Busby,22.07,0.0,18.0,0.0,5.4,-0.010245179479434124
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,63640250,11,Paraclete,30.19,0.0,31.28,1.0,7.0,0.0011542413817349426
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,65292405,2,Byrons Farm,6.57,0.0,4.8,0.0,1.88,-0.056126331811263336
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,65292407,4,Dashing Vision,6.94,0.0,5.44,0.0,2.54,-0.03973131039159178
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,65292408,5,La Bravado,4.36,1.0,4.32,1.0,1.86,-0.002123683316343855
2024-01-27,Parkes,R1 1200m Mdn,1,223975773,65292410,9,Dervinia,12.77,0.0,9.44,0.0,3.05,-0.0276236677594468
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,45919459,6,World Reign,7.15,1.0,7.2,1.0,2.05,0.0009712509712509476
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,49807561,10,Mrs Bull,3.22,0.0,3.75,1.0,1.42,0.04389233954451344
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,54403159,7,Danish Lane,148.87,0.0,200.0,0.0,17.5,0.0017172701014307786
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,58407426,9,Laisvas,20.35,0.0,36.0,0.0,5.42,0.02136227136227136
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,61630810,5,Under Achiever,17.62,0.0,24.0,0.0,3.95,0.01508702232311767
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,63402557,11,Prayers,197.57,0.0,418.36,0.0,40.0,0.0026712113126780277
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,64205896,3,No Feathers,195.35,0.0,250.0,0.0,26.0,0.0011190171487074482
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,64205902,1,Bulla Vinaka,3.16,0.0,2.7,1.0,1.48,-0.05391467416783874
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,64205904,4,Take It On The Run,144.95,0.0,468.34,0.0,34.0,0.004763729743340011
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,64603982,12,Mission Mummabear,22.71,0.0,36.0,0.0,5.16,0.016255687655951853
2024-01-27,Parkes,R2 1600m Mdn,2,223975778,65292412,8,Kosciuszko Bound,16.82,0.0,12.99,0.0,2.98,-0.01752926196772602
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,22832696,10,Jarmanagic,23.88,0.0,77.03,0.0,13.5,0.028894091818737117
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,37051900,9,Blackhill Kitty,23.9,0.0,48.47,0.0,10.18,0.021209685842858417
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,38016237,6,Still In Fashion,23.98,0.0,57.39,0.0,13.0,0.02427677940945444
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,41831339,2,As You Were,12.11,0.0,18.15,0.0,5.8,0.027479964421635472
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,45191450,8,My Girona,7.55,0.0,6.88,1.0,2.64,-0.012898506083474509
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,45395862,1,Obsessive Nature,11.79,0.0,7.66,1.0,2.94,-0.045730660802512174
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,50931441,13,Keys To Love,57.61,0.0,129.67,0.0,21.37,0.009646213539243807
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,56289009,5,Idas Rules,7.14,0.0,8.6,0.0,2.28,0.02377695264152173
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,60857689,7,Mayapple,29.07,0.0,51.71,0.0,11.0,0.015061105579614077
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,65292413,4,Sisters Pick,4.76,1.0,3.39,1.0,1.63,-0.08490121712401774
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,65292414,11,Sauce Dragon,33.26,0.0,13.0,0.0,3.58,-0.04685693140293261
2024-01-27,Parkes,R3 1000m Hcap,3,223975783,65292415,12,Carrana Anne,7.0,0.0,7.83,0.0,2.82,0.015143222039773752
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,27858116,11,Broo Boss,182.63,0.0,860.57,0.0,55.0,0.004313531140547524
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,41845197,10,Kalpana,29.17,0.0,21.0,0.0,5.8,-0.013337251252918035
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,41945966,3,Fact Finder,12.45,1.0,12.84,1.0,4.6,0.0024396652028675497
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,41997485,8,Gilded Crown,12.4,0.0,21.49,1.0,5.58,0.03411189000135096
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,44388970,12,Frau Holle,60.24,0.0,96.36,0.0,17.5,0.006222515500472167
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,51957629,7,Neidr Dawn,27.35,0.0,21.67,0.0,5.73,-0.009583675356371835
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,55243808,2,Weave That Web,6.54,0.0,5.82,1.0,2.6,-0.018916107065166
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,55286513,4,Avalicious,11.65,0.0,10.0,0.0,3.2,-0.01416309012875537
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,59995080,5,Stockholm,5.26,0.0,5.26,0.0,2.24,0.0
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,65292416,1,Foxy Baroness,14.27,0.0,22.0,0.0,4.86,0.024622539338727142
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,65292417,6,Aussie Pharoah,6.3,0.0,5.0,0.0,2.24,-0.04126984126984129
2024-01-27,Parkes,R4 1600m Hcap,4,223975788,65292418,9,Maryland Bridge,11.3,0.0,22.29,0.0,5.1,0.04363240788162476
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,20370105,9,Ollivander,145.0,0.0,230.0,0.0,60.0,0.002548725637181409
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,23806502,3,Notabadidea,7.53,0.0,11.22,0.0,2.94,0.04367556511920233
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,26597081,5,Off Shaw,24.23,0.0,21.14,0.0,5.82,-0.0060325382226697755
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,28441109,2,Morgenstern,7.69,0.0,6.61,0.0,1.96,-0.021246918704960954
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,38779677,7,Evas Deel,87.48,0.0,55.0,0.0,8.6,-0.006750633911127738
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,38860303,8,Majestic Wings,25.76,0.0,65.0,0.0,8.07,0.023435260391782127
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,41385190,4,London Gal,7.76,0.0,9.21,1.0,2.8,0.020288346373842886
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,42087801,1,Island Press,4.4,1.0,2.9,1.0,1.41,-0.11755485893416931
2024-01-27,Parkes,R5 1400m Hcap,5,223975793,45191219,6,Johnny Dash,3.54,0.0,4.27,1.0,1.56,0.04829383823548869
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,24607441,9,Gossip,65.82,0.0,76.82,0.0,15.0,0.0021755070968601416
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,28683944,3,Scorpius,10.85,0.0,11.72,0.0,2.59,0.006841666535600269
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,35523981,8,Pahang,24.05,0.0,42.0,1.0,9.27,0.017770517770517767
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,40187144,5,Tupou,22.28,0.0,42.0,0.0,6.8,0.02107377960160725
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,42332673,1,Ilzoomya,4.43,1.0,2.86,1.0,1.54,-0.12391671533883725
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,43223795,16,Sham,163.7,0.0,1000.0,0.0,152.57,0.005108735491753207
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,46836337,11,Cartography,11.09,0.0,6.93,0.0,2.52,-0.05412881878165919
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,46836348,12,Khaleej,175.21,0.0,140.0,0.0,15.5,-0.0014354203527195937
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,48234088,10,Beg Me,54.4,0.0,222.19,0.0,25.59,0.01388170034655025
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,53913580,14,Zarzou,158.69,0.0,90.0,0.0,15.0,-0.004809516807752361
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,53946541,4,Strategic Charge,37.93,0.0,40.0,0.0,5.3,0.0013643553915106757
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,65292419,7,Kelilah,2.58,0.0,3.8,1.0,1.5,0.12443900448796408
2024-01-27,Parkes,R6 1200m Hcap,6,223975798,65292420,13,Sindagar,25.16,0.0,87.33,0.0,13.76,0.028294809247382653
2024-01-27,Parkes,R7 1400m CL2,7,223975803,42022335,1,Dream Game,9.29,0.0,12.47,0.0,2.89,0.027450164571505536
2024-01-27,Parkes,R7 1400m CL2,7,223975803,45541918,8,Tillman,11.76,0.0,13.96,0.0,3.85,0.013400775783092608
2024-01-27,Parkes,R7 1400m CL2,7,223975803,45736825,6,Sistrum,33.0,0.0,66.07,0.0,12.5,0.015167567914654338
2024-01-27,Parkes,R7 1400m CL2,7,223975803,47663989,10,Ediths Joy,74.71,0.0,110.0,0.0,18.53,0.004294179919932833
2024-01-27,Parkes,R7 1400m CL2,7,223975803,48289877,2,Nest In The Hills,10.23,0.0,16.51,0.0,3.53,0.037182358747001876
2024-01-27,Parkes,R7 1400m CL2,7,223975803,50758179,11,Foxstorm,77.06,0.0,290.36,0.0,28.27,0.009532900564973409
2024-01-27,Parkes,R7 1400m CL2,7,223975803,57411434,13,Ready For Lift Off,92.89,0.0,85.0,0.0,16.5,-0.0009992844161025374
2024-01-27,Parkes,R7 1400m CL2,7,223975803,63608931,7,Lord Finland,13.45,0.0,17.01,0.0,4.55,0.0155604947013456
2024-01-27,Parkes,R7 1400m CL2,7,223975803,63893332,3,East Harlem,3.29,1.0,3.63,1.0,1.78,0.02846927411724315
2024-01-27,Parkes,R7 1400m CL2,7,223975803,64575009,5,Crazy Wolf,29.16,0.0,27.04,1.0,5.3,-0.002688695708638729
2024-01-27,Parkes,R7 1400m CL2,7,223975803,64603987,9,War Toy,29.16,0.0,37.27,1.0,7.2,0.007462321258543028
2024-01-27,Parkes,R7 1400m CL2,7,223975803,65292424,4,Blue Guitar,5.64,0.0,3.18,0.0,1.85,-0.13716044426602433
2024-01-27,Parkes,R7 1400m CL2,7,223975803,65292425,12,The Hulkbuster,55.88,0.0,50.0,0.0,8.12,-0.002104509663564784
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,11377697,5,Russian Roulette,4.85,0.0,4.3,0.0,1.66,-0.026372572524574422
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,4583164,6,Switzerland,2.84,1.0,2.93,1.0,1.39,0.010815747728693037
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261260,2,Deputize,8.61,0.0,5.15,0.0,1.93,-0.07803073869851042
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261262,4,Kaluakoi,15.03,0.0,19.67,0.0,4.3,0.015694758593303153
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261263,7,Bronco Revolution,22.39,0.0,51.17,0.0,5.97,0.025120095089772043
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261264,8,And Found,19.15,0.0,33.93,0.0,4.56,0.022746877883278355
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261265,9,Bella Khadijah,137.97,0.0,569.58,1.0,55.0,0.005492272829849617
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261269,13,Tequila Baby,55.48,0.0,80.0,0.0,10.54,0.005524513338139872
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261270,14,Castanya,20.62,0.0,46.08,1.0,6.15,0.026795216348744474
2024-01-27,Randwick,R1 1000m Hcap,1,223949084,65261271,15,Blue Illusion,11.3,0.0,12.63,0.0,3.2,0.009319011484105133
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,38337914,12,Bluff N Bluster,20.67,0.0,21.02,0.0,4.5,0.0008055543664038656
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,40041579,14,The Guru,101.11,0.0,136.05,0.0,26.0,0.0025399796910667936
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,4069827,5,Uzziah,10.55,1.0,18.1,1.0,4.7,0.039538111073289514
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,40879573,7,Decadent Tale,11.28,0.0,18.85,0.0,4.35,0.03560208439151947
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,42208512,8,Satness,9.52,0.0,7.4,0.0,2.46,-0.030093118328412424
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,510682,2,Jumeirah Beach,8.28,0.0,9.4,0.0,3.2,0.014389968136499134
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,59415748,6,Olympic Theatre,20.93,0.0,12.79,1.0,3.9,-0.030407774229373997
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,65261272,1,Patrika Mist,7.13,0.0,14.2,0.0,4.1,0.0698299192066847
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,65261273,9,Annulus,26.79,0.0,48.93,0.0,9.92,0.01689000146242696
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,65261275,13,Magnatear,5.36,0.0,3.83,1.0,1.88,-0.07452944156502084
2024-01-27,Randwick,R2 1600m Hcap,2,223949092,65261277,17,Wolves,8.3,0.0,5.4,0.0,2.13,-0.06470325747434182
2024-01-27,Randwick,R3 1200m CL3,3,223949100,1079254,1,Overlord,22.88,0.0,28.36,0.0,7.6,0.008445362817718252
2024-01-27,Randwick,R3 1200m CL3,3,223949100,25473812,5,Hit The Rim,163.32,0.0,160.0,0.0,29.0,-0.0001270511878520694
2024-01-27,Randwick,R3 1200m CL3,3,223949100,39519953,4,Blow Dart,10.7,1.0,10.98,1.0,3.22,0.0023832626866179957
2024-01-27,Randwick,R3 1200m CL3,3,223949100,41132476,7,Nipotino,163.32,0.0,44.64,0.0,13.5,-0.01627848487960834
2024-01-27,Randwick,R3 1200m CL3,3,223949100,43837610,13,Syrian Star,11.11,0.0,14.5,0.0,4.58,0.0210434836587107
2024-01-27,Randwick,R3 1200m CL3,3,223949100,48638259,2,Acappella Sun,5.07,0.0,8.6,1.0,2.78,0.08095958900967844
2024-01-27,Randwick,R3 1200m CL3,3,223949100,54671069,11,Sungblue,25.39,0.0,34.49,0.0,6.57,0.010391673597303922
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261278,3,Barradas,10.55,0.0,7.0,0.0,2.82,-0.04807041299932295
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261280,8,Ollies Secret,13.33,0.0,15.33,0.0,5.14,0.009787182607785022
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261281,9,Swift Charm,5.91,0.0,7.62,1.0,2.62,0.03797114193213158
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261284,15,Leopardi,28.31,0.0,20.3,0.0,6.1,-0.013937876396615229
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261285,16,Atmospheric Rock,11.23,0.0,5.86,0.0,2.22,-0.08160126915046544
2024-01-27,Randwick,R3 1200m CL3,3,223949100,65261286,17,Bonjour Rupert,16.53,0.0,13.31,0.0,4.4,-0.014635412334561886
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,26083181,9,Kiptanui,24.37,0.0,23.92,0.0,4.4,-0.000771961798526892
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,46291791,2,Battleton,5.42,0.0,5.3,0.0,1.55,-0.004177400264568698
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,47441035,5,Stonecoat,7.34,0.0,5.8,0.0,1.67,-0.0361740110870995
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,49513584,8,Mahagoni,27.56,0.0,60.0,1.0,6.99,0.01961780358006773
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,65261290,4,Redstone Well,10.04,0.0,8.75,1.0,2.12,-0.014684120660216265
2024-01-27,Randwick,R4 1600m Hcap,4,223949108,9586603,1,Glory Daze,1.99,1.0,2.28,1.0,1.17,0.0639160715860001
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,2301610,2,Malabar,8.44,0.0,8.8,0.0,2.62,0.004847048685911251
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,3716158,8,Canadian Ruler,9.15,0.0,11.5,1.0,3.1,0.022333095747208362
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,48426313,12,Good Lieutenant,30.91,0.0,44.48,0.0,9.64,0.009869975258874102
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,49268474,7,Extreme Freedom,93.97,0.0,56.19,0.0,12.0,-0.007155066831790003
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,51615682,6,Don Pedro,6.68,0.0,7.52,0.0,2.5,0.016721875398139907
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,53914266,5,Castillian,3.92,0.0,3.42,1.0,1.4,-0.0372956200023869
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,65261294,10,Dazzle Legend,5.81,1.0,8.23,1.0,2.76,0.05061035671936141
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,65261295,11,Ambassadors,13.03,0.0,9.11,0.0,2.94,-0.03302351324689372
2024-01-27,Randwick,R5 1600m Hcap,5,223949116,773395,3,Cadetship,13.21,0.0,11.5,0.0,3.3,-0.01125629463844914
2024-01-27,Randwick,R6 2000m Hcap,6,223949124,2179783,6,Louisville,3.7,0.0,4.02,1.0,1.57,0.02151405136479756
2024-01-27,Randwick,R6 2000m Hcap,6,223949124,36685755,1,Almania,13.49,0.0,15.41,0.0,3.6,0.009236057761920408
