EVENT_DATE,EVENT_ID,MATCH,MARKET_TYPE,MARKET_NAME,MARKET_ID
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_45,Over/Under 4.5 Goals,223090913
30/01/2024,32908113,Fulham v Everton,DOUBLE_CHANCE,Double Chance,223090975
30/01/2024,32908113,Fulham v Everton,TEAM_B_3,Everton +3,223090966
30/01/2024,32908113,Fulham v Everton,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223090972
30/01/2024,32908113,Fulham v Everton,HALF_TIME,Half Time,223090981
30/01/2024,32908113,Fulham v Everton,HALF_TIME_SCORE,Half Time Score,223090914
30/01/2024,32908113,Fulham v Everton,TEAM_A_OVER_UNDER_25,Fulham Over/Under 2.5 Goals,223091020
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_55,Over/Under 5.5 Goals,223090982
30/01/2024,32908113,Fulham v Everton,TEAM_A_WIN_TO_NIL,Fulham Win to Nil,223090967
30/01/2024,32908113,Fulham v Everton,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223090909
30/01/2024,32908113,Fulham v Everton,TEAM_A_2,Fulham +2,223090961
30/01/2024,32908113,Fulham v Everton,CORRECT_SCORE,Correct Score,223090983
30/01/2024,32908113,Fulham v Everton,DRAW_NO_BET,Draw no Bet,223090960
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_25,Over/Under 2.5 Goals,223090912
30/01/2024,32908113,Fulham v Everton,TEAM_A_OVER_UNDER_05,Fulham Over/Under 0.5 Goals,223091025
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_05,Over/Under 0.5 Goals,223090978
30/01/2024,32908113,Fulham v Everton,TEAM_A_1,Fulham +1,223090976
30/01/2024,32908113,Fulham v Everton,TEAM_A_OVER_UNDER_15,Fulham Over/Under 1.5 Goals,223091022
30/01/2024,32908113,Fulham v Everton,FIRST_HALF_GOALS_05,First Half Goals 0.5,223090977
30/01/2024,32908113,Fulham v Everton,TEAM_B_OVER_UNDER_15,Everton Over/Under 1.5 Goals,223091023
30/01/2024,32908113,Fulham v Everton,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091021
30/01/2024,32908113,Fulham v Everton,TEAM_B_OVER_UNDER_25,Everton Over/Under 2.5 Goals,223091024
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_35,Over/Under 3.5 Goals,223090925
30/01/2024,32908113,Fulham v Everton,OVER_UNDER_15,Over/Under 1.5 Goals,223090916
30/01/2024,32908113,Fulham v Everton,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223090985
30/01/2024,32908113,Fulham v Everton,HALF_TIME_FULL_TIME,Half Time/Full Time,223090915
30/01/2024,32908113,Fulham v Everton,TEAM_A_3,Fulham +3,223090964
30/01/2024,32908113,Fulham v Everton,TEAM_B_OVER_UNDER_05,Everton Over/Under 0.5 Goals,223091026
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_25,Over/Under 2.5 Goals,223091206
30/01/2024,32908105,Luton v Brighton,TEAM_B_2,Brighton +2,223091259
30/01/2024,32908105,Luton v Brighton,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091203
30/01/2024,32908105,Luton v Brighton,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091265
30/01/2024,32908105,Luton v Brighton,TEAM_A_3,Luton +3,223091258
30/01/2024,32908105,Luton v Brighton,TEAM_B_WIN_TO_NIL,Brighton Win to Nil,223091262
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_45,Over/Under 4.5 Goals,223091207
30/01/2024,32908105,Luton v Brighton,TEAM_A_WIN_TO_NIL,Luton Win to Nil,223091261
30/01/2024,32908105,Luton v Brighton,TEAM_A_2,Luton +2,223091255
30/01/2024,32908105,Luton v Brighton,DRAW_NO_BET,Draw no Bet,223091254
30/01/2024,32908105,Luton v Brighton,TEAM_B_1,Brighton +1,223091256
30/01/2024,32908105,Luton v Brighton,HALF_TIME_SCORE,Half Time Score,223091208
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_15,Over/Under 1.5 Goals,223091210
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_35,Over/Under 3.5 Goals,223091219
30/01/2024,32908105,Luton v Brighton,TEAM_B_OVER_UNDER_05,Brighton Over/Under 0.5 Goals,223091320
30/01/2024,32908105,Luton v Brighton,CORRECT_SCORE,Correct Score,223091277
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_05,Over/Under 0.5 Goals,223091272
30/01/2024,32908105,Luton v Brighton,HALF_TIME_FULL_TIME,Half Time/Full Time,223091209
30/01/2024,32908105,Luton v Brighton,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223091279
30/01/2024,32908105,Luton v Brighton,TEAM_B_OVER_UNDER_25,Brighton Over/Under 2.5 Goals,223091318
30/01/2024,32908105,Luton v Brighton,HALF_TIME,Half Time,223091275
30/01/2024,32908105,Luton v Brighton,MATCH_ODDS,Match Odds,223091267
30/01/2024,32908105,Luton v Brighton,FIRST_HALF_GOALS_15,First Half Goals 1.5,223091273
30/01/2024,32908105,Luton v Brighton,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091266
30/01/2024,32908105,Luton v Brighton,DOUBLE_CHANCE,Double Chance,223091269
30/01/2024,32908105,Luton v Brighton,TEAM_A_1,Luton +1,223091270
30/01/2024,32908105,Luton v Brighton,TEAM_A_OVER_UNDER_05,Luton Over/Under 0.5 Goals,223091319
30/01/2024,32908105,Luton v Brighton,TEAM_A_OVER_UNDER_15,Luton Over/Under 1.5 Goals,223091316
30/01/2024,32908105,Luton v Brighton,TEAM_B_3,Brighton +3,223091260
30/01/2024,32908105,Luton v Brighton,TEAM_B_OVER_UNDER_15,Brighton Over/Under 1.5 Goals,223091317
30/01/2024,32908105,Luton v Brighton,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091315
30/01/2024,32908105,Luton v Brighton,OVER_UNDER_55,Over/Under 5.5 Goals,223091276
30/01/2024,32908105,Luton v Brighton,FIRST_HALF_GOALS_05,First Half Goals 0.5,223091271
30/01/2024,32908105,Luton v Brighton,TEAM_A_OVER_UNDER_25,Luton Over/Under 2.5 Goals,223091314
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_3,Arsenal +3,223091848
30/01/2024,32908119,Nottm Forest v Arsenal,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091903
30/01/2024,32908119,Nottm Forest v Arsenal,HALF_TIME,Half Time,223091863
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_45,Over/Under 4.5 Goals,223091795
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_25,Over/Under 2.5 Goals,223091794
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_55,Over/Under 5.5 Goals,223091864
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_2,Nottm Forest +2,223091843
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_OVER_UNDER_05,Nottm Forest Over/Under 0.5 Goals,223091907
30/01/2024,32908119,Nottm Forest v Arsenal,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091853
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_2,Arsenal +2,223091847
30/01/2024,32908119,Nottm Forest v Arsenal,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091854
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_1,Arsenal +1,223091844
30/01/2024,32908119,Nottm Forest v Arsenal,FIRST_HALF_GOALS_05,First Half Goals 0.5,223091859
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_15,Over/Under 1.5 Goals,223091798
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_WIN_TO_NIL,Arsenal win to nil,223091850
30/01/2024,32908119,Nottm Forest v Arsenal,MATCH_ODDS,Match Odds,223091855
30/01/2024,32908119,Nottm Forest v Arsenal,FIRST_HALF_GOALS_15,First Half Goals 1.5,223091861
30/01/2024,32908119,Nottm Forest v Arsenal,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223091867
30/01/2024,32908119,Nottm Forest v Arsenal,CORRECT_SCORE,Correct Score,223091865
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_OVER_UNDER_25,Nottm Forest Over/Under 2.5 Goals,223091902
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_OVER_UNDER_15,Arsenal Over/Under 1.5 Goals,223091905
30/01/2024,32908119,Nottm Forest v Arsenal,DRAW_NO_BET,Draw no Bet,223091842
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_OVER_UNDER_05,Arsenal Over/Under 0.5 Goals,223091908
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_35,Over/Under 3.5 Goals,223091807
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_1,Nottm Forest +1,223091858
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_B_OVER_UNDER_25,Arsenal Over/Under 2.5 Goals,223091906
30/01/2024,32908119,Nottm Forest v Arsenal,OVER_UNDER_05,Over/Under 0.5 Goals,223091860
30/01/2024,32908119,Nottm Forest v Arsenal,HALF_TIME_SCORE,Half Time Score,223091796
30/01/2024,32908119,Nottm Forest v Arsenal,HALF_TIME_FULL_TIME,Half Time/Full Time,223091797
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_WIN_TO_NIL,Nottm Forest Win to Nil,223091849
30/01/2024,32908119,Nottm Forest v Arsenal,DOUBLE_CHANCE,Double Chance,223091857
30/01/2024,32908119,Nottm Forest v Arsenal,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091791
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_3,Nottm Forest +3,223091846
30/01/2024,32908119,Nottm Forest v Arsenal,TEAM_A_OVER_UNDER_15,Nottm Forest Over/Under 1.5 Goals,223091904
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_WIN_TO_NIL,Chelsea Win To Nil,223091568
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_25,Over/Under 2.5 Goals,223091512
31/01/2024,32908123,Liverpool v Chelsea,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091509
31/01/2024,32908123,Liverpool v Chelsea,HALF_TIME,Half Time,223091581
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_OVER_UNDER_25,Liverpool Over/Under 2.5 Goals,223091620
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_WIN_TO_NIL,Liverpool Win to Nil,223091567
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_OVER_UNDER_05,Liverpool Over/Under 0.5 Goals,223091625
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_3,Chelsea +3,223091566
31/01/2024,32908123,Liverpool v Chelsea,DRAW_NO_BET,Draw no Bet,223091560
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_1,Liverpool +1,223091576
31/01/2024,32908123,Liverpool v Chelsea,CORRECT_SCORE,Correct Score,223091583
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_2,Liverpool +2,223091561
31/01/2024,32908123,Liverpool v Chelsea,FIRST_HALF_GOALS_15,First Half Goals 1.5,223091579
31/01/2024,32908123,Liverpool v Chelsea,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091571
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_OVER_UNDER_15,Liverpool Over/Under 1.5 Goals,223091622
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_1,Chelsea +1,223091562
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_05,Over/Under 0.5 Goals,223091578
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_OVER_UNDER_25,Chelsea Over/Under 2.5 Goals,223091624
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_2,Chelsea +2,223091565
31/01/2024,32908123,Liverpool v Chelsea,MATCH_ODDS,Match Odds,223091573
31/01/2024,32908123,Liverpool v Chelsea,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091572
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_55,Over/Under 5.5 Goals,223091582
31/01/2024,32908123,Liverpool v Chelsea,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091621
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_45,Over/Under 4.5 Goals,223091513
31/01/2024,32908123,Liverpool v Chelsea,FIRST_HALF_GOALS_05,First Half Goals 0.5,223091577
31/01/2024,32908123,Liverpool v Chelsea,TEAM_A_3,Liverpool +3,223091564
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_OVER_UNDER_15,Chelsea Over/Under 1.5 Goals,223091623
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_15,Over/Under 1.5 Goals,223091516
31/01/2024,32908123,Liverpool v Chelsea,HALF_TIME_FULL_TIME,Half Time/Full Time,223091515
31/01/2024,32908123,Liverpool v Chelsea,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223091585
31/01/2024,32908123,Liverpool v Chelsea,HALF_TIME_SCORE,Half Time Score,223091514
31/01/2024,32908123,Liverpool v Chelsea,OVER_UNDER_35,Over/Under 3.5 Goals,223091525
31/01/2024,32908123,Liverpool v Chelsea,TEAM_B_OVER_UNDER_05,Chelsea Over/Under 0.5 Goals,223091626
31/01/2024,32908123,Liverpool v Chelsea,DOUBLE_CHANCE,Double Chance,223091575
31/01/2024,32908118,Man City v Burnley,TEAM_A_3,Man City +3,223091987
31/01/2024,32908118,Man City v Burnley,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091994
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_15,Over/Under 1.5 Goals,223091939
31/01/2024,32908118,Man City v Burnley,DOUBLE_CHANCE,Double Chance,223091998
31/01/2024,32908118,Man City v Burnley,HALF_TIME_SCORE,Half Time Score,223091937
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_35,Over/Under 3.5 Goals,223091948
31/01/2024,32908118,Man City v Burnley,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091932
31/01/2024,32908118,Man City v Burnley,TEAM_B_WIN_TO_NIL,Burnley Win to Nil,223091991
31/01/2024,32908118,Man City v Burnley,TEAM_A_WIN_TO_NIL,Man City Win to Nil,223091990
31/01/2024,32908118,Man City v Burnley,TEAM_A_2,Man City +2,223091984
31/01/2024,32908118,Man City v Burnley,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223092008
31/01/2024,32908118,Man City v Burnley,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091995
31/01/2024,32908118,Man City v Burnley,TEAM_B_2,Burnley +2,223091988
31/01/2024,32908118,Man City v Burnley,MATCH_ODDS,Match Odds,223091996
31/01/2024,32908118,Man City v Burnley,TEAM_A_OVER_UNDER_25,Man City Over/Under 2.5 Goals,223092043
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_45,Over/Under 4.5 Goals,223091936
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_25,Over/Under 2.5 Goals,223091935
31/01/2024,32908118,Man City v Burnley,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223092044
31/01/2024,32908118,Man City v Burnley,TEAM_A_OVER_UNDER_15,Man City Over/Under 1.5 Goals,223092045
31/01/2024,32908118,Man City v Burnley,TEAM_B_3,Burnley +3,223091989
31/01/2024,32908118,Man City v Burnley,TEAM_B_OVER_UNDER_15,Burnley Over/Under 1.5 Goals,223092046
31/01/2024,32908118,Man City v Burnley,TEAM_B_OVER_UNDER_05,Burnley Over/Under 0.5 Goals,223092049
31/01/2024,32908118,Man City v Burnley,CORRECT_SCORE,Correct Score,223092006
31/01/2024,32908118,Man City v Burnley,HALF_TIME,Half Time,223092004
31/01/2024,32908118,Man City v Burnley,FIRST_HALF_GOALS_05,First Half Goals 0.5,223092000
31/01/2024,32908118,Man City v Burnley,HALF_TIME_FULL_TIME,Half Time/Full Time,223091938
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_05,Over/Under 0.5 Goals,223092001
31/01/2024,32908118,Man City v Burnley,FIRST_HALF_GOALS_15,First Half Goals 1.5,223092002
31/01/2024,32908118,Man City v Burnley,DRAW_NO_BET,Draw no Bet,223091983
31/01/2024,32908118,Man City v Burnley,TEAM_B_1,Burnley +1,223091985
31/01/2024,32908118,Man City v Burnley,TEAM_B_OVER_UNDER_25,Burnley Over/Under 2.5 Goals,223092047
31/01/2024,32908118,Man City v Burnley,TEAM_A_1,Man City +1,223091999
31/01/2024,32908118,Man City v Burnley,TEAM_A_OVER_UNDER_05,Man City Over/Under 0.5 Goals,223092048
31/01/2024,32908118,Man City v Burnley,OVER_UNDER_55,Over/Under 5.5 Goals,223092005
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_OVER_UNDER_15,Tottenham Over/Under 1.5 Goals,223090740
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_OVER_UNDER_15,Brentford Over/Under 1.5 Goals,223090741
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_3,Brentford +3,223090684
31/01/2024,32908116,Tottenham v Brentford,FIRST_HALF_GOALS_15,First Half Goals 1.5,223090697
31/01/2024,32908116,Tottenham v Brentford,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223090703
31/01/2024,32908116,Tottenham v Brentford,HALF_TIME_FULL_TIME,Half Time/Full Time,223090633
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_55,Over/Under 5.5 Goals,223090700
31/01/2024,32908116,Tottenham v Brentford,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223090627
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_2,Tottenham +2,223090679
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_OVER_UNDER_25,Brentford Over/Under 2.5 Goals,223090742
31/01/2024,32908116,Tottenham v Brentford,FIRST_HALF_GOALS_05,First Half Goals 0.5,223090695
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_15,Over/Under 1.5 Goals,223090634
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_3,Tottenham +3,223090682
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_45,Over/Under 4.5 Goals,223090631
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_OVER_UNDER_05,Brentford Over/Under 0.5 Goals,223090744
31/01/2024,32908116,Tottenham v Brentford,HALF_TIME_SCORE,Half Time Score,223090632
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_1,Tottenham +1,223090694
31/01/2024,32908116,Tottenham v Brentford,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223090690
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_WIN_TO_NIL,Tottenham win to nil,223090685
31/01/2024,32908116,Tottenham v Brentford,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223090739
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_OVER_UNDER_25,Tottenham Over/Under 2.5 Goals,223090738
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_25,Over/Under 2.5 Goals,223090630
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_WIN_TO_NIL,Brentford Win to Nil,223090686
31/01/2024,32908116,Tottenham v Brentford,FIRST_HALF_GOALS_25,First Half Goals 2.5,223090689
31/01/2024,32908116,Tottenham v Brentford,HALF_TIME,Half Time,223090699
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_05,Over/Under 0.5 Goals,223090696
31/01/2024,32908116,Tottenham v Brentford,CORRECT_SCORE,Correct Score,223090701
31/01/2024,32908116,Tottenham v Brentford,OVER_UNDER_35,Over/Under 3.5 Goals,223090643
31/01/2024,32908116,Tottenham v Brentford,MATCH_ODDS,Match Odds,223090691
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_1,Brentford +1,223090680
31/01/2024,32908116,Tottenham v Brentford,DOUBLE_CHANCE,Double Chance,223090693
31/01/2024,32908116,Tottenham v Brentford,DRAW_NO_BET,Draw no Bet,223090678
31/01/2024,32908116,Tottenham v Brentford,TEAM_B_2,Brentford +2,223090683
31/01/2024,32908116,Tottenham v Brentford,TEAM_A_OVER_UNDER_05,Tottenham Over/Under 0.5 Goals,223090743
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_OVER_UNDER_15,West Ham Over/Under 1.5 Goals,223091175
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_2,Bournemouth +2,223091118
1/02/2024,32908106,West Ham v Bournemouth,HALF_TIME_FULL_TIME,Half Time/Full Time,223091068
1/02/2024,32908106,West Ham v Bournemouth,HALF_TIME,Half Time,223091134
1/02/2024,32908106,West Ham v Bournemouth,FIRST_HALF_GOALS_05,First Half Goals 0.5,223091130
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_2,West Ham +2,223091114
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_OVER_UNDER_25,West Ham Over/Under 2.5 Goals,223091173
1/02/2024,32908106,West Ham v Bournemouth,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091174
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_OVER_UNDER_15,Bournemouth Over/Under 1.5 Goals,223091176
1/02/2024,32908106,West Ham v Bournemouth,DOUBLE_CHANCE,Double Chance,223091128
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_OVER_UNDER_25,Bournemouth Over/Under 2.5 Goals,223091177
1/02/2024,32908106,West Ham v Bournemouth,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091062
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_45,Over/Under 4.5 Goals,223091066
1/02/2024,32908106,West Ham v Bournemouth,CORRECT_SCORE,Correct Score,223091136
1/02/2024,32908106,West Ham v Bournemouth,DRAW_NO_BET,Draw no Bet,223091113
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_55,Over/Under 5.5 Goals,223091135
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_OVER_UNDER_05,Bournemouth Over/Under 0.5 Goals,223091179
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_WIN_TO_NIL,Bournemouth Win to Nil,223091121
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_WIN_TO_NIL,West Ham Win to Nil,223091120
1/02/2024,32908106,West Ham v Bournemouth,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091124
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_3,West Ham +3,223091117
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_05,Over/Under 0.5 Goals,223091131
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_OVER_UNDER_05,West Ham Over/Under 0.5 Goals,223091178
1/02/2024,32908106,West Ham v Bournemouth,HALF_TIME_SCORE,Half Time Score,223091067
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_25,Over/Under 2.5 Goals,223091065
1/02/2024,32908106,West Ham v Bournemouth,TEAM_A_1,West Ham +1,223091129
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_15,Over/Under 1.5 Goals,223091069
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_3,Bournemouth +3,223091119
1/02/2024,32908106,West Ham v Bournemouth,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091125
1/02/2024,32908106,West Ham v Bournemouth,OVER_UNDER_35,Over/Under 3.5 Goals,223091078
1/02/2024,32908106,West Ham v Bournemouth,TEAM_B_1,Bournemouth +1,223091115
1/02/2024,32908106,West Ham v Bournemouth,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223091138
1/02/2024,32908106,West Ham v Bournemouth,FIRST_HALF_GOALS_15,First Half Goals 1.5,223091132
1/02/2024,32908106,West Ham v Bournemouth,MATCH_ODDS,Match Odds,223091126
1/02/2024,32908103,Wolves v Man Utd,HALF_TIME_SCORE,Half Time Score,223091361
1/02/2024,32908103,Wolves v Man Utd,FIRST_HALF_GOALS_15,First Half Goals 1.5,223091426
1/02/2024,32908103,Wolves v Man Utd,HALF_TIME,Half Time,223091428
1/02/2024,32908103,Wolves v Man Utd,DOUBLE_CHANCE,Double Chance,223091422
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_55,Over/Under 5.5 Goals,223091429
1/02/2024,32908103,Wolves v Man Utd,CORRECT_SCORE,Correct Score,223091430
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_35,Over/Under 3.5 Goals,223091372
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_15,Over/Under 1.5 Goals,223091363
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_2,Wolves +2,223091408
1/02/2024,32908103,Wolves v Man Utd,FIRST_HALF_GOALS_25,First Half Goals 2.5,223091418
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_OVER_UNDER_05,Man Utd Over/Under 0.5 Goals,223091473
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_2,Man Utd +2,223091412
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_1,Man Utd +1,223091409
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_OVER_UNDER_25,Man Utd Over/Under 2.5 Goals,223091471
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_1,Wolves +1,223091423
1/02/2024,32908103,Wolves v Man Utd,MATCH_ODDS,Match Odds,223091420
1/02/2024,32908103,Wolves v Man Utd,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223091419
1/02/2024,32908103,Wolves v Man Utd,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,223091432
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_OVER_UNDER_25,Wolves Over/Under 2.5 Goals,223091467
1/02/2024,32908103,Wolves v Man Utd,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,223091356
1/02/2024,32908103,Wolves v Man Utd,FIRST_HALF_GOALS_05,First Half Goals 0.5,223091424
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_3,Man Utd +3,223091413
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_3,Wolves +3,223091411
1/02/2024,32908103,Wolves v Man Utd,HALF_TIME_FULL_TIME,Half Time/Full Time,223091362
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_45,Over/Under 4.5 Goals,223091360
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_OVER_UNDER_05,Wolves Over/Under 0.5 Goals,223091472
1/02/2024,32908103,Wolves v Man Utd,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,223091468
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_OVER_UNDER_15,Wolves Over/Under 1.5 Goals,223091469
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_OVER_UNDER_15,Man Utd Over/Under 1.5 Goals,223091470
1/02/2024,32908103,Wolves v Man Utd,TEAM_A_WIN_TO_NIL,Wolves Win to Nil,223091414
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_05,Over/Under 0.5 Goals,223091425
1/02/2024,32908103,Wolves v Man Utd,TEAM_B_WIN_TO_NIL,Man Utd win to Nil,223091415
1/02/2024,32908103,Wolves v Man Utd,DRAW_NO_BET,Draw no Bet,223091407
1/02/2024,32908103,Wolves v Man Utd,OVER_UNDER_25,Over/Under 2.5 Goals,223091359
3/02/2024,32958615,Brighton v Crystal Palace,TEAM_B_1,Crystal Palace +1,223865566
3/02/2024,32958615,Brighton v Crystal Palace,BOTH_TEAMS_TO_SCORE,Both teams to Score?,223865576
3/02/2024,32958615,Brighton v Crystal Palace,HALF_TIME_FULL_TIME,Half Time/Full Time,223865519
