gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,1,203897,8,SF,1,0,1,Zach LaVine,Z. LaVine,Zach,LaVine,4,0,0,14,6,0.428571428571429,0,1,1,0,2,2,1.0,60.0,PT30M37.00S,PT31M,85.0,25.0,18,6,2,0,1,0,1,0,8,4,0.5,1,6,2,0.333333333333333,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,2,1630245,11,PF,1,0,1,Ayo Dosunmu,A. Dosunmu,Ayo,Dosunmu,3,1,0,10,4,0.4,0,4,1,0,4,3,0.75,63.0,PT30M18.04S,PT30M,85.0,22.0,12,4,6,0,3,0,3,2,4,1,0.25,2,6,3,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,3,202696,9,C,1,0,1,Nikola Vučević,N. Vučević,Nikola,Vučević,4,0,1,14,9,0.642857142857143,0,1,3,0,0,0,0.0,58.0,PT28M32.00S,PT28M,81.0,23.0,19,0,12,0,11,1,12,0,3,1,0.333333333333333,1,11,8,0.7272727272727271,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,4,1629632,0,SG,1,0,1,Coby White,C. White,Coby,White,2,0,0,13,7,0.538461538461538,0,1,2,0,2,2,1.0,69.0,PT31M06.00S,PT31M,84.0,15.0,21,5,4,2,8,0,8,1,9,5,0.555555555555556,0,4,2,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,5,1630581,3,PG,1,0,1,Josh Giddey,J. Giddey,Josh,Giddey,8,0,1,6,2,0.333333333333333,0,4,2,0,8,7,0.875,54.0,PT25M40.00S,PT26M,68.0,14.0,11,4,4,0,4,0,4,1,1,0,0.0,3,5,2,0.4,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,6,1641824,14,,0,1,1,Matas Buzelis,M. Buzelis,Matas,Buzelis,0,1,0,7,4,0.5714285714285711,0,0,3,0,0,0,0.0,46.0,PT17M17.00S,PT17M,46.0,0.0,9,2,6,0,3,1,4,1,4,1,0.25,0,3,3,1.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,7,1631207,25,,0,1,1,Dalen Terry,D. Terry,Dalen,Terry,2,0,0,3,1,0.333333333333333,0,0,2,0,0,0,0.0,55.0,PT16M03.93S,PT16M,31.0,-24.0,2,2,2,0,0,0,0,0,1,0,0.0,1,2,1,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,8,1630188,7,,0,0,1,Jalen Smith,J. Smith,Jalen,Smith,2,1,0,11,5,0.45454545454545503,1,5,2,0,3,2,0.666666666666666,41.0,PT17M33.00S,PT18M,42.0,1.0,12,2,10,4,6,3,9,0,4,0,0.0,1,7,5,0.714285714285714,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,9,1629659,22,,0,0,1,Talen Horton-Tucker,T. Horton-Tucker,Talen,Horton-Tucker,2,1,0,6,5,0.833333333333334,0,2,0,0,2,2,1.0,27.0,PT15M32.00S,PT15M,39.0,12.0,13,0,8,0,1,0,1,1,1,1,1.0,0,5,4,0.8,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,10,1641763,15,,0,0,1,Julian Phillips,J. Phillips,Julian,Phillips,1,0,0,6,3,0.5,0,0,3,0,1,1,1.0,40.0,PT21M36.03S,PT22M,62.0,22.0,8,0,4,2,3,2,5,0,3,1,0.333333333333333,0,3,2,0.666666666666666,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,11,1628975,5,,0,1,1,Jevon Carter,J. Carter,Jevon,Carter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,9.0,PT01M55.00S,PT02M,4.0,-5.0,0,0,0,0,1,0,1,0,0,0,0.0,1,0,0,0.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,12,1630537,27,,0,1,1,Chris Duarte,C. Duarte,Chris,Duarte,1,0,1,2,0,0.0,0,0,0,0,0,0,0.0,9.0,PT01M55.00S,PT02M,4.0,-5.0,0,0,0,0,1,1,2,0,1,0,0.0,0,1,0,0.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,13,1630604,32,,0,1,1,E.J. Liddell,E. Liddell,E.J.,Liddell,0,0,0,2,1,0.5,0,0,3,0,0,0,0.0,9.0,PT01M55.00S,PT02M,4.0,-5.0,2,0,2,0,0,0,0,0,1,0,0.0,0,1,1,1.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,ACTIVE,14,1628470,13,,0,0,0,Torrey Craig,T. Craig,Torrey,Craig,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,INACTIVE,15,1628366,2,,0,0,0,Lonzo Ball,L. Ball,Lonzo,Ball,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Right Wrist; Sprain
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,INACTIVE,16,1641766,21,,0,0,0,Adama Sanogo,A. Sanogo,Adama,Sanogo,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Right Knee; Effusion
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,INACTIVE,17,1630569,00,,0,0,0,DJ Steward,D. Steward,DJ,Steward,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612741,Bulls,Chicago,CHI,127,AWAY,INACTIVE,18,1630172,44,,0,0,0,Patrick Williams,P. Williams,Patrick,Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Foot; Injury Management 
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,1,1642273,18,SF,1,0,1,Kyshawn George,K. George,Kyshawn,George,1,0,0,11,3,0.272727272727273,0,1,1,0,0,0,0.0,76.0,PT30M40.00S,PT30M,65.0,-11.0,7,5,2,0,4,0,4,0,7,1,0.14285714285714302,0,4,2,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,2,1628398,33,PF,1,0,1,Kyle Kuzma,K. Kuzma,Kyle,Kuzma,3,0,0,18,7,0.388888888888889,0,6,1,0,11,8,0.7272727272727271,89.0,PT32M42.02S,PT33M,72.0,-17.0,23,8,10,0,7,0,7,2,6,1,0.166666666666667,0,12,6,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,3,1642259,20,C,1,0,1,Alexandre Sarr,A. Sarr,Alexandre,Sarr,3,1,1,11,7,0.636363636363636,0,3,2,0,4,2,0.5,84.0,PT31M04.00S,PT31M,66.0,-18.0,20,2,6,3,6,1,7,1,5,4,0.8,0,6,3,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,4,1641731,0,SG,1,0,1,Bilal Coulibaly,B. Coulibaly,Bilal,Coulibaly,5,0,0,11,3,0.272727272727273,0,2,1,0,3,2,0.666666666666666,99.0,PT36M52.00S,PT37M,76.0,-23.0,8,0,4,0,2,1,3,1,3,0,0.0,1,8,3,0.375,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,5,1627763,15,PG,1,0,1,Malcolm Brogdon,M. Brogdon,Malcolm,Brogdon,4,0,1,8,5,0.625,0,4,4,0,6,5,0.833333333333334,66.0,PT23M09.00S,PT23M,51.0,-15.0,15,0,10,2,5,1,6,0,2,0,0.0,2,6,5,0.833333333333334,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,6,1642267,8,,0,0,1,Carlton Carrington,C. Carrington,Carlton,Carrington,4,0,1,9,4,0.444444444444444,0,1,3,0,0,0,0.0,62.0,PT25M06.00S,PT25M,54.0,-8.0,10,2,4,0,3,0,3,2,4,2,0.5,3,5,2,0.4,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,7,1630557,24,,0,0,1,Corey Kispert,C. Kispert,Corey,Kispert,1,1,0,11,3,0.272727272727273,0,0,2,0,0,0,0.0,62.0,PT23M47.00S,PT24M,51.0,-11.0,7,0,4,0,4,0,4,0,8,1,0.125,4,3,2,0.666666666666666,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,8,202685,17,,0,0,1,Jonas Valančiūnas,J. Valančiūnas,Jonas,Valančiūnas,1,0,1,4,2,0.5,0,1,2,0,0,0,0.0,36.0,PT14M11.00S,PT14M,30.0,-6.0,4,0,2,0,3,0,3,0,0,0,0.0,0,4,2,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,9,1630264,16,,0,1,1,Anthony Gill,A. Gill,Anthony,Gill,0,0,0,2,1,0.5,0,2,0,0,4,2,0.5,20.0,PT07M57.98S,PT08M,22.0,2.0,4,1,2,0,2,1,3,0,1,0,0.0,0,1,1,1.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,10,1630215,4,,0,1,1,Jared Butler,J. Butler,Jared,Butler,4,0,0,2,1,0.5,1,0,2,0,0,0,0.0,20.0,PT06M16.00S,PT06M,17.0,-3.0,2,0,0,0,1,0,1,0,0,0,0.0,2,2,1,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,11,1631098,1,,0,1,1,Johnny Davis,J. Davis,Johnny,Davis,0,0,0,1,1,1.0,0,1,0,0,2,1,0.5,7.0,PT02M45.00S,PT03M,12.0,5.0,3,0,0,0,1,0,1,1,0,0,0.0,0,1,1,1.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,12,1631116,7,,0,1,1,Patrick Baldwin Jr.,P. Baldwin Jr.,Patrick,Baldwin Jr.,0,1,0,1,1,1.0,0,0,0,0,0,0,0.0,7.0,PT02M45.00S,PT03M,12.0,5.0,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,13,1628963,35,,0,1,1,Marvin Bagley III,M. Bagley III,Marvin,Bagley III,1,0,0,2,1,0.5,0,1,0,0,1,0,0.0,7.0,PT02M45.00S,PT03M,12.0,5.0,2,0,2,0,0,1,1,0,0,0,0.0,0,2,1,0.5,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,ACTIVE,14,1626158,22,,0,0,0,Richaun Holmes,R. Holmes,Richaun,Holmes,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,INACTIVE,15,1630180,14,,0,0,0,Saddiq Bey,S. Bey,Saddiq,Bey,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Knee; ACL Surgery
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,INACTIVE,16,1630551,9,,0,0,0,Justin Champagnie,J. Champagnie,Justin,Champagnie,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,INACTIVE,17,1629673,13,,0,0,0,Jordan Poole,J. Poole,Jordan,Poole,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Hip Flexor; Soreness
0022400035,2024-11-26T19:00:00-05:00,2024-11-27T00:00:00Z,133,20241126/CHIWAS,Final,3,4,4,77,Capital One Arena,Washington,DC,US,America/New_York,1610612764,Wizards,Washington,WAS,108,HOME,INACTIVE,18,1641774,00,,0,0,0,Tristan Vukcevic,T. Vukcevic,Tristan,Vukcevic,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Left Knee; Contusion
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,1,1628415,9,SF,1,1,1,Dillon Brooks,D. Brooks,Dillon,Brooks,2,0,0,14,8,0.5714285714285711,0,2,3,0,2,2,1.0,86.0,PT40M39.00S,PT41M,92.0,6.0,22,3,4,0,1,2,3,0,7,4,0.5714285714285711,2,7,4,0.5714285714285711,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,2,1631095,10,PF,1,1,1,Jabari Smith Jr.,J. Smith Jr.,Jabari,Smith Jr.,3,2,0,9,8,0.888888888888889,0,3,1,0,0,0,0.0,68.0,PT38M27.00S,PT38M,98.0,30.0,19,7,6,4,7,0,7,0,4,3,0.75,0,5,5,1.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,3,1630578,28,C,1,1,1,Alperen Sengun,A. Sengun,Alperen,Sengun,11,3,1,23,9,0.39130434782608703,0,7,3,0,4,4,1.0,76.0,PT41M46.00S,PT42M,104.0,28.0,22,0,16,2,7,3,10,3,3,0,0.0,2,20,9,0.45,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,4,1630224,4,SG,1,0,1,Jalen Green,J. Green,Jalen,Green,2,0,0,9,3,0.333333333333333,0,1,1,0,2,2,1.0,52.0,PT23M14.00S,PT23M,44.0,-8.0,9,2,4,0,3,0,3,2,5,1,0.2,1,4,2,0.5,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,5,1627832,5,PG,1,1,1,Fred VanVleet,F. VanVleet,Fred,VanVleet,11,0,1,25,10,0.4,0,2,3,0,1,1,1.0,89.0,PT44M54.00S,PT45M,111.0,22.0,27,2,6,4,8,0,8,0,12,6,0.5,1,13,4,0.307692307692308,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,6,1641708,1,,0,1,1,Amen Thompson,A. Thompson,Amen,Thompson,0,3,1,9,6,0.666666666666666,0,2,3,0,2,2,1.0,81.0,PT37M52.00S,PT38M,79.0,-2.0,15,6,10,2,6,2,8,4,2,1,0.5,0,7,5,0.714285714285714,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,7,1629111,2,,0,0,1,Jock Landale,J. Landale,Jock,Landale,1,0,1,3,1,0.333333333333333,1,1,1,0,2,1,0.5,35.0,PT11M14.00S,PT11M,13.0,-22.0,3,0,2,0,1,0,1,1,0,0,0.0,2,3,1,0.333333333333333,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,8,1631106,17,,0,0,1,Tari Eason,T. Eason,Tari,Eason,0,1,0,5,0,0.0,1,0,3,1,0,0,0.0,47.0,PT18M09.00S,PT18M,29.0,-18.0,0,0,0,0,3,0,3,2,3,0,0.0,1,2,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,9,1642263,15,,0,0,1,Reed Sheppard,R. Sheppard,Reed,Sheppard,1,0,0,2,0,0.0,0,0,2,0,0,0,0.0,21.0,PT08M45.00S,PT09M,15.0,-6.0,0,0,0,0,1,0,1,0,1,0,0.0,1,1,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,10,201145,32,,0,0,0,Jeff Green,J. Green,Jeff,Green,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,11,1628988,0,,0,0,0,Aaron Holiday,A. Holiday,Aaron,Holiday,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,12,1629098,58,,0,0,0,Jack McVeigh,J. McVeigh,Jack,McVeigh,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,ACTIVE,13,1630256,8,,0,0,0,Jae'Sean Tate,J. Tate,Jae'Sean,Tate,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,INACTIVE,14,203500,12,,0,0,0,Steven Adams,S. Adams,Steven,Adams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_INJURY,Right Knee; Injury Recovery
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,INACTIVE,15,1642368,3,,0,0,0,N'Faly Dante,N. Dante,N'Faly,Dante,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_TWOWAY,
0022400037,2024-11-26T19:00:00-06:00,2024-11-27T01:00:00Z,139,20241126/HOUMIN,Final,3,4,5,61,Target Center,Minneapolis,MN,US,America/Chicago,1610612745,Rockets,Houston,HOU,117,AWAY,INACTIVE,16,1641715,7,,0,0,0,Cam Whitmore,C. Whitmore,Cam,Whitmore,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
